volume_1,volume_2,volume_3
-1.979107891,-2.204603863,-1.63015418
-1.852850869,-2.174643042,-1.564098052
-1.738232283,-2.168506169,-1.474727079
-1.725219107,-2.19927425,-1.444628375
-1.826668085,-2.257504391,-1.516523239
-1.964170136,-2.289419388,-1.614710526
-2.034071562,-2.262737955,-1.65435118
-1.997673754,-2.213165268,-1.638187489
-2.046970282,-2.145038906,-1.643061642
-1.940471218,-2.121291864,-1.609222713
-1.809553657,-2.105001094,-1.546131157
-1.678104965,-2.091557826,-1.451178837
-1.578494523,-2.086282827,-1.349519766
-1.535929336,-2.100386814,-1.280852426
-1.556729444,-2.138477615,-1.271848048
-1.634796295,-2.196885578,-1.328687329
-1.75849687,-2.264712215,-1.437127949
-1.903427483,-2.319473444,-1.558468411
-2.034014041,-2.338094413,-1.648828319
-2.121094605,-2.314716402,-1.689243842
-2.154160432,-2.262889539,-1.689933637
-2.137762052,-2.204879959,-1.672810889
-2.080238861,-2.158599086,-1.652293086
-2.084699391,-2.053196394,-1.614332208
-1.995076752,-2.038101127,-1.603417994
-1.883368588,-2.03015271,-1.57618519
-1.753956458,-2.021753074,-1.518761677
-1.620165079,-2.009783998,-1.427715705
-1.500461017,-1.996830377,-1.315248815
-1.41384901,-1.992052306,-1.207124385
-1.37164818,-2.004100635,-1.1277217
-1.371428866,-2.032315691,-1.087018733
-1.405603328,-2.072711892,-1.087286219
-1.469767131,-2.124118819,-1.130535934
-1.563661872,-2.187037992,-1.217449963
-1.686986154,-2.258520998,-1.341020383
-1.830437993,-2.325765205,-1.478640007
-1.974139643,-2.370431888,-1.598566311
-2.096886849,-2.380675083,-1.678245834
-2.184460052,-2.355574017,-1.712491467
-2.2324723,-2.303114241,-1.71014387
-2.244344243,-2.23614941,-1.686740009
-2.227013877,-2.168152533,-1.657660045
-2.18713659,-2.110217384,-1.63386711
-2.128613935,-2.069133273,-1.619615631
-2.088596944,-1.928356673,-1.546547821
-2.012999383,-1.920022854,-1.552176947
-1.920976843,-1.921005974,-1.551644237
-1.809736823,-1.92331637,-1.531008647
-1.682700887,-1.921358298,-1.479426102
-1.549796704,-1.91334062,-1.393918199
-1.42396604,-1.900748586,-1.282033702
-1.320371367,-1.890972565,-1.163205165
-1.252973471,-1.895082255,-1.060918185
-1.22304431,-1.914620756,-0.985425627
-1.221467463,-1.942643362,-0.935012224
-1.241719906,-1.975815527,-0.909703208
-1.281510454,-2.014733071,-0.91239984
-1.338992492,-2.060183425,-0.945376806
-1.412629725,-2.112728468,-1.00991488
-1.504080066,-2.17363022,-1.10689255
-1.618092567,-2.243736236,-1.234747155
-1.754123274,-2.317151474,-1.38165444
-1.899954799,-2.378911109,-1.52294546
-2.038040144,-2.414761176,-1.634509518
-2.153665398,-2.418278451,-1.704077101
-2.238241853,-2.390277215,-1.731337279
-2.28965736,-2.336641584,-1.724124391
-2.310689899,-2.266092433,-1.694185446
-2.306611137,-2.187945563,-1.653519351
-2.283174523,-2.110606113,-1.61220091
-2.245445986,-2.041091874,-1.577712786
-2.197217965,-1.985026166,-1.554910722
-2.140456499,-1.946236207,-1.545627323
-2.056787553,-1.771055399,-1.443705823
-1.991384971,-1.765434291,-1.459464653
-1.915878952,-1.772494518,-1.47719869
-1.824784067,-1.784782412,-1.485044398
-1.715467001,-1.795025951,-1.470552498
-1.591356762,-1.799209818,-1.424868516
-1.461028863,-1.796577342,-1.345579658
-1.334496146,-1.788013745,-1.238049234
-1.223956724,-1.779203998,-1.117956394
-1.144297997,-1.782242738,-1.008231481
-1.09973337,-1.80093485,-0.92034494
-1.07882089,-1.825218277,-0.84854185
-1.072350735,-1.849411736,-0.78969582
-1.080603318,-1.876413795,-0.748688283
-1.106598153,-1.909242829,-0.730138477
-1.151121791,-1.948277433,-0.735472915
-1.211843216,-1.992684366,-0.764461811
-1.284499691,-2.04200083,-0.817133103
-1.365311874,-2.096651075,-0.894428941
-1.454167931,-2.157266073,-0.997058727
-1.556852016,-2.224810921,-1.124719648
-1.680171814,-2.298907958,-1.273562095
-1.820706306,-2.370884592,-1.42823629
-1.964410789,-2.426091117,-1.565240979
-2.096188108,-2.454208674,-1.667108063
-2.205172178,-2.45192374,-1.727355923
-2.285700465,-2.420885992,-1.747933093
-2.336857144,-2.36602304,-1.736063629
-2.361126719,-2.294080213,-1.701424263
-2.362737359,-2.212104162,-1.653718452
-2.346284133,-2.126319669,-1.601150151
-2.315925742,-2.041753889,-1.549984848
-2.275150997,-1.962525977,-1.504885673
-2.226877608,-1.892396926,-1.46947864
-2.173530179,-1.835088835,-1.446638086
-2.116774141,-1.793981359,-1.438154357
-2.056787553,-1.771055399,-1.443705823
-1.989234886,-1.583226948,-1.310844608
-1.928601129,-1.574346304,-1.329671333
-1.864216236,-1.582062065,-1.357165788
-1.790384208,-1.60041664,-1.384257162
-1.701277104,-1.62150478,-1.399177858
-1.594580725,-1.638710212,-1.390554795
-1.47403974,-1.649253327,-1.350898783
-1.347688406,-1.653260597,-1.278360481
-1.223656304,-1.651208327,-1.177110634
-1.111532627,-1.647031996,-1.060128991
-1.026014135,-1.652736915,-0.949496858
-0.973731945,-1.674205495,-0.858252701
-0.940989799,-1.698683136,-0.777409639
-0.914150801,-1.717295843,-0.699697315
-0.893868451,-1.735525027,-0.631808126
-0.886679634,-1.759623813,-0.581720557
-0.897786676,-1.791184641,-0.552703859
-0.929721685,-1.829562682,-0.545096902
-0.982285312,-1.873395574,-0.557772835
-1.052513846,-1.920770899,-0.588623176
-1.135197,-1.969792064,-0.635547618
-1.224396331,-2.020138917,-0.698408492
-1.315628502,-2.074237816,-0.780398192
-1.407638266,-2.135098869,-0.885461084
-1.503982664,-2.202606929,-1.013318887
-1.613584355,-2.27561658,-1.160622698
-1.742534409,-2.351611869,-1.320460871
-1.884110815,-2.420200362,-1.47542284
-2.023971694,-2.468626238,-1.605039737
-2.149407275,-2.489867675,-1.697220422
-2.252171209,-2.482530431,-1.749024164
-2.328433187,-2.448746918,-1.763609426
-2.378044851,-2.392964544,-1.74780957
-2.403380641,-2.320895497,-1.710087697
-2.408084407,-2.238368466,-1.658743394
-2.396018751,-2.150390105,-1.60070525
-2.370587155,-2.060709859,-1.5410948
-2.334481479,-1.971935677,-1.483442245
-2.289785563,-1.886033573,-1.430261377
-2.238280339,-1.804960259,-1.383684176
-2.181766358,-1.73119037,-1.345927078
-2.122219185,-1.667933661,-1.319426814
-2.061606255,-1.618866042,-1.306524341
-2.001258137,-1.587268016,-1.308634387
-1.887552966,-1.368009602,-1.153535336
-1.824671382,-1.348298311,-1.167832923
-1.763896489,-1.348970693,-1.196129844
-1.700895352,-1.366405579,-1.232454095
-1.629145366,-1.393550973,-1.267091604
-1.542532991,-1.422120562,-1.288302493
-1.439052294,-1.446004473,-1.285447657
-1.322901225,-1.463464524,-1.252056399
-1.201964795,-1.475451681,-1.186850266
-1.082961948,-1.482112401,-1.093299131
-0.973004966,-1.485546313,-0.982192563
-0.885853007,-1.496812261,-0.874353839
-0.83020425,-1.523579519,-0.784385833
-0.790900422,-1.551223071,-0.70122529
-0.749703367,-1.567155892,-0.612861742
-0.70700688,-1.579207036,-0.526837826
-0.671310274,-1.596640773,-0.453780241
-0.649196712,-1.62111731,-0.397891034
-0.644985408,-1.651820612,-0.360541783
-0.661730647,-1.688777035,-0.342934239
-0.701168072,-1.73255258,-0.34583862
-0.763211416,-1.783043617,-0.36866618
-0.84544843,-1.838632179,-0.408970136
-0.942960963,-1.89609946,-0.462699951
-1.048877415,-1.951609142,-0.525478999
-1.156004605,-2.003019909,-0.595184836
-1.259368496,-2.052888569,-0.675217932
-1.35811293,-2.108580813,-0.774583938
-1.454894359,-2.1749891,-0.899519028
-1.555855527,-2.248769775,-1.045801
-1.670801961,-2.325840604,-1.206000719
-1.803245334,-2.401734924,-1.370519727
-1.943878384,-2.465674032,-1.521610683
-2.079107985,-2.507449105,-1.642627392
-2.198373506,-2.522582889,-1.725623788
-2.295359021,-2.510912697,-1.769919194
-2.367510333,-2.474880764,-1.779368783
-2.415221584,-2.41867506,-1.760527768
-2.440839368,-2.347421126,-1.721080452
-2.447674382,-2.266257776,-1.668427205
-2.439163134,-2.179530455,-1.608684559
-2.418277756,-2.090336537,-1.546257394
-2.38723986,-2.000496331,-1.483931032
-2.347521877,-1.910866243,-1.423296894
-2.300057005,-1.821840162,-1.36530814
-2.245560533,-1.733897494,-1.310815942
-2.18487735,-1.648098456,-1.261000017
-2.119280236,-1.566452152,-1.217641033
-2.05063198,-1.492073975,-1.183181322
-1.981298738,-1.429020097,-1.160500219
-1.91369708,-1.381678389,-1.152323319
-1.754632561,-1.129313654,-0.977341427
-1.681227242,-1.090093669,-0.979321376
-1.614721713,-1.074218322,-0.999136545
-1.553122794,-1.080977898,-1.033973511
-1.491185485,-1.105568643,-1.077032367
-1.421570083,-1.139904885,-1.117987023
-1.337827309,-1.175275701,-1.145003443
-1.238217028,-1.205953597,-1.147938962
-1.127474185,-1.231153995,-1.121157359
-1.013545816,-1.252651998,-1.063986929
-0.901941542,-1.270288894,-0.979481727
-0.797300573,-1.284208416,-0.876511078
-0.711912445,-1.303834592,-0.774235838
-0.656219096,-1.338199566,-0.688546842
-0.61438649,-1.37158831,-0.607389181
-0.563804752,-1.387381181,-0.513804009
-0.505052454,-1.395730437,-0.415435669
-0.448952998,-1.409498666,-0.32537154
-0.402272947,-1.429620255,-0.247763479
-0.368624146,-1.453211112,-0.183296997
-0.351063903,-1.479605066,-0.133816898
-0.352522955,-1.510440269,-0.102261346
-0.375502988,-1.548174692,-0.09138998
-0.421720326,-1.594888443,-0.102820508
-0.491694915,-1.651483295,-0.136454117
-0.584226151,-1.717115369,-0.190164567
-0.695871623,-1.788874394,-0.259764496
-0.82074827,-1.861922863,-0.339395302
-0.95102855,-1.930404486,-0.422585467
-1.078380929,-1.989479327,-0.50439123
-1.196444795,-2.038775471,-0.585084448
-1.30375891,-2.085951683,-0.674058715
-1.404238983,-2.143838055,-0.786671169
-1.503358196,-2.216598674,-0.928382243
-1.608059139,-2.295835496,-1.088649484
-1.727385087,-2.375250727,-1.256732895
-1.86165096,-2.449258491,-1.421493084
-2.000054706,-2.507817759,-1.566334045
-2.130294726,-2.543287821,-1.678460863
-2.243670564,-2.553057553,-1.753006895
-2.335355531,-2.537773875,-1.790763224
-2.403735379,-2.500087625,-1.79599378
-2.449601893,-2.444032437,-1.775029213
-2.475302159,-2.374368485,-1.735003095
-2.483940442,-2.295807832,-1.682689907
-2.478692002,-2.212312035,-1.623656935
-2.462289583,-2.126653065,-1.561864064
-2.436734766,-2.040312183,-1.49968635
-2.40323601,-1.953666388,-1.438224704
-2.362321659,-1.866347478,-1.377746724
-2.314057264,-1.777663586,-1.31813818
-2.25831108,-1.687014389,-1.25930236
-2.195036502,-1.594271806,-1.201487711
-2.124554699,-1.500116987,-1.14554243
-2.047814935,-1.406316671,-1.093089155
-1.966583633,-1.315891689,-1.046590028
-1.88347455,-1.233088296,-1.009241674
-1.801701504,-1.163029758,-0.984615354
-1.594118627,-0.871274417,-0.787337296
-1.501181438,-0.803355826,-0.769417264
-1.418321798,-0.760287559,-0.771496726
-1.346375456,-0.744509101,-0.793764188
-1.282734978,-0.754466418,-0.832762365
-1.221221721,-0.78419788,-0.880905427
-1.153623443,-0.824569087,-0.927230696
-1.073072808,-0.866366446,-0.959690815
-0.978053799,-0.904159586,-0.968482531
-0.873901523,-0.938104787,-0.948724393
-0.768739461,-0.970842312,-0.900420092
-0.666911612,-1.00190121,-0.82639752
-0.570497816,-1.029316108,-0.73374947
-0.489916687,-1.060295452,-0.639597029
-0.437035992,-1.10469834,-0.560642846
-0.39591959,-1.146274154,-0.484672188
-0.339673917,-1.164102764,-0.389841614
-0.269763047,-1.170824945,-0.283456676
-0.20071801,-1.184382915,-0.18165679
-0.139447318,-1.205208605,-0.088544728
-0.087692663,-1.22727412,-0.003168525
-0.047093685,-1.247787555,0.073381929
-0.020114669,-1.267820108,0.137717567
-0.009526154,-1.290358941,0.185738386
-0.017903649,-1.318814739,0.213738387
-0.047366583,-1.356246685,0.218932881
-0.099480837,-1.40498549,0.199728604
-0.175153498,-1.466362381,0.155953906
-0.274324324,-1.540365819,0.089115252
-0.395385816,-1.625215647,0.002612763
-0.534542224,-1.717048071,-0.098243509
-0.685545033,-1.810016972,-0.206577181
-0.840164552,-1.89703816,-0.314750713
-0.989435563,-1.971301121,-0.415813325
-1.125606507,-2.028902905,-0.506209454
-1.244970412,-2.073144941,-0.590527171
-1.35071592,-2.118062764,-0.685508905
-1.450960919,-2.180519377,-0.811252411
-1.551910493,-2.260263785,-0.968092635
-1.660052526,-2.343584092,-1.138541232
-1.782810851,-2.423508896,-1.310400723
-1.917503323,-2.49421576,-1.472232654
-2.052828978,-2.547092331,-1.609559956
-2.177970448,-2.576745135,-1.713019754
-2.285809807,-2.581886284,-1.779966856
-2.37269752,-2.56370318,-1.812156263
-2.437729345,-2.524986948,-1.814082356
-2.481988954,-2.469664088,-1.791872804
-2.507824747,-2.4022395,-1.752232491
-2.518193714,-2.327127591,-1.701457929
-2.516088393,-2.248034143,-1.644706011
-2.504090044,-2.167549268,-1.585630754
-2.484097154,-2.087020553,-1.526374587
-2.457238878,-2.006671657,-1.467808974
-2.423934699,-1.925872092,-1.409893553
-2.38404004,-1.843461713,-1.352049708
-2.337027156,-1.758066625,-1.293491184
-2.28217483,-1.668382927,-1.233495568
-2.218763105,-1.573433107,-1.171625348
-2.146281799,-1.472811896,-1.10791574
-2.064661178,-1.366934708,-1.043042058
-1.97451935,-1.257284483,-0.978465392
-1.877393806,-1.146623331,-0.916533763
-1.775887046,-1.039096934,-0.860489073
-1.673618306,-0.940121247,-0.814303761
-1.409828621,-0.597714826,-0.587749409
-1.288225943,-0.492002233,-0.542916496
-1.177851697,-0.410739155,-0.518474103
-1.082427736,-0.359399308,-0.517259963
-1.002699855,-0.340148905,-0.539186542
-0.93540881,-0.350588575,-0.580183363
-0.873389177,-0.38358787,-0.631889087
-0.807477866,-0.428913348,-0.68265894
-0.730305832,-0.476768213,-0.720131692
-0.640550477,-0.521973859,-0.734749693
-0.54419778,-0.56567118,-0.722382355
-0.449596745,-0.611438824,-0.683812391
-0.359868219,-0.658472125,-0.621789001
-0.2743899,-0.702524835,-0.54170205
-0.201397054,-0.748087296,-0.458286169
-0.153876888,-0.805235726,-0.388445194
-0.116143445,-0.85744835,-0.320308289
-0.056793765,-0.879138488,-0.227334494
0.021256151,-0.885626451,-0.116248474
0.097868118,-0.901999071,-0.007300816
0.165770095,-0.928840491,0.094951727
0.226337651,-0.955967535,0.193679496
0.280442778,-0.97736335,0.289368666
0.3264789,-0.992886124,0.378964329
0.361298533,-1.005651958,0.457946668
0.381371166,-1.019830399,0.52181723
0.38360958,-1.039433435,0.56673196
0.365807582,-1.06777729,0.589675441
0.326700298,-1.107343993,0.588468643
0.265718908,-1.159860936,0.561770044
0.182620111,-1.226421011,0.509164882
0.077284153,-1.307444873,0.43139324
-0.05002157,-1.402343401,0.330691024
-0.197851741,-1.508940294,0.21110117
-0.362633691,-1.622982663,0.078530189
-0.538213397,-1.738159484,-0.059613852
-0.71633056,-1.846806537,-0.195173312
-0.887866004,-1.941142757,-0.320272068
-1.044407772,-2.014998852,-0.428890412
-1.180191916,-2.066815005,-0.520142205
-1.295146101,-2.104862702,-0.604303373
-1.397335105,-2.149861884,-0.705861441
-1.497414309,-2.219574298,-0.846140357
-1.600276483,-2.305952196,-1.016206285
-1.71156628,-2.391549523,-1.193172421
-1.836744722,-2.470271933,-1.365409558
-1.970725404,-2.536701418,-1.522145077
-2.102434742,-2.583919016,-1.651441712
-2.222532141,-2.608330833,-1.746755541
-2.325235753,-2.609566147,-1.807005412
-2.407835886,-2.589175736,-1.834573499
-2.469968261,-2.550039859,-1.834066227
-2.51292608,-2.495994529,-1.811412971
-2.539046609,-2.431341613,-1.772955759
-2.551163032,-2.360258017,-1.72459383
-2.552117442,-2.286246809,-1.67114536
-2.544370876,-2.211767782,-1.616023319
-2.529757081,-2.138109272,-1.561216874
-2.509393081,-2.065474484,-1.507491479
-2.483715547,-1.993201556,-1.454695722
-2.452589754,-1.920030633,-1.402082142
-2.415442902,-1.844357103,-1.348587533
-2.371393361,-1.764444513,-1.293054393
-2.319368496,-1.678598136,-1.234399448
-2.25821916,-1.58531624,-1.171747016
-2.186847281,-1.483442029,-1.104547597
-2.104364819,-1.372337771,-1.032699015
-2.010297666,-1.252094959,-0.956680189
-1.904835462,-1.123779945,-0.8776965
-1.789105887,-0.989691737,-0.79781978
-1.665419444,-0.85357694,-0.72008483
-1.53739287,-0.720709883,-0.648480112
-1.409828621,-0.597714826,-0.587749409
-1.583128274,-1.724134462,-1.032098951
-1.44297509,-1.683699384,-0.95081584
-1.325733802,-1.673937303,-0.850728311
-1.326422693,-1.715330715,-0.825096559
-1.444288305,-1.79156843,-0.911461725
-1.591965119,-1.834789216,-1.026039688
-1.656621856,-1.800370047,-1.068656198
-1.604895751,-1.735343984,-1.042796185
-1.638229461,-1.645405589,-1.042259952
-1.520442475,-1.61592811,-0.998271784
-1.37812272,-1.593531322,-0.921880756
-1.239063789,-1.573129581,-0.813444858
-1.14612834,-1.569086535,-0.708836629
-1.123470234,-1.595563798,-0.648955702
-1.163679442,-1.648904431,-0.650049939
-1.253957168,-1.721325771,-0.714207078
-1.386422981,-1.804057955,-0.832148472
-1.541422007,-1.874323614,-0.969365693
-1.678575595,-1.900002868,-1.074334011
-1.76222799,-1.869352289,-1.119264937
-1.782373463,-1.799928643,-1.114282078
-1.749163538,-1.722645416,-1.086532644
-1.676546247,-1.662487045,-1.055377035
-1.652421663,-1.521676799,-1.000973517
-1.555880947,-1.505845362,-0.984883147
-1.436976729,-1.498316424,-0.950855113
-1.297254399,-1.486341626,-0.881856821
-1.153466656,-1.46684438,-0.776859217
-1.035419076,-1.451457582,-0.658636043
-0.969487753,-1.457887675,-0.560464624
-0.95645621,-1.488098193,-0.497676375
-0.980789268,-1.532386006,-0.469908073
-1.032634043,-1.586440691,-0.478740286
-1.108064371,-1.650035638,-0.527132503
-1.206097657,-1.723144264,-0.615786286
-1.329731589,-1.804551433,-0.741341832
-1.477248486,-1.88526729,-0.888623253
-1.628971059,-1.943156408,-1.024690627
-1.75647335,-1.957664616,-1.117468536
-1.840500723,-1.924395846,-1.155785855
-1.876295958,-1.853539959,-1.148308687
-1.869937723,-1.762736244,-1.113465486
-1.832358885,-1.67081818,-1.070498368
-1.774191791,-1.593582389,-1.033915902
-1.702044082,-1.540792036,-1.01020818
-1.620999513,-1.35256398,-0.91090143
-1.542178654,-1.347156585,-0.915098085
-1.448443043,-1.354390918,-0.913767181
-1.332723392,-1.361158371,-0.88908044
-1.196005869,-1.357592257,-0.82750702
-1.05144561,-1.342212733,-0.728228355
-0.923198073,-1.325119863,-0.608830483
-0.83812637,-1.325187504,-0.499542029
-0.803175446,-1.348911222,-0.41693155
-0.800545406,-1.383514913,-0.355562192
-0.816972246,-1.421967007,-0.313311444
-0.852278149,-1.466607595,-0.295822277
-0.907844483,-1.518818273,-0.306769448
-0.981422707,-1.578090423,-0.347032566
-1.068765606,-1.644501935,-0.417314272
-1.167237112,-1.718223924,-0.517657072
-1.279785932,-1.798101113,-0.645546384
-1.413127158,-1.881435661,-0.794933019
-1.562735816,-1.956678459,-0.947903323
-1.707913227,-2.003764606,-1.07547355
-1.826972704,-2.00925461,-1.15670694
-1.907567944,-1.972036053,-1.18726931
-1.947085421,-1.899587965,-1.17494686
-1.949691355,-1.803649803,-1.133287255
-1.923030191,-1.696997762,-1.076806183
-1.875635191,-1.59146567,-1.018232182
-1.815371824,-1.497214557,-0.967517061
-1.748531657,-1.422524431,-0.931577122
-1.678831135,-1.373026087,-0.913590643
-1.542271631,-1.139675273,-0.776987428
-1.47586761,-1.138863635,-0.793547478
-1.402905993,-1.155999078,-0.814649368
-1.313939874,-1.179478687,-0.825155885
-1.202102848,-1.197170739,-0.808907686
-1.06871408,-1.201429775,-0.754735609
-0.925424961,-1.191944643,-0.662203174
-0.793027014,-1.17762156,-0.546031536
-0.697753547,-1.177121337,-0.434386802
-0.651166038,-1.20052511,-0.345833998
-0.633735999,-1.23283873,-0.271600044
-0.625504354,-1.262935573,-0.204440203
-0.627379461,-1.296820434,-0.152771006
-0.647155902,-1.339797989,-0.124175017
-0.68902099,-1.391097621,-0.119803091
-0.752485518,-1.447636455,-0.137696417
-0.833316279,-1.506384629,-0.175292119
-0.925486829,-1.566271659,-0.2316746
-1.024126706,-1.630233719,-0.30987417
-1.127200701,-1.70314761,-0.414830458
-1.235529874,-1.784536725,-0.545606221
-1.355399126,-1.869291961,-0.695205978
-1.493587636,-1.952402307,-0.854841461
-1.64174359,-2.020984734,-1.005357857
-1.779891273,-2.05836239,-1.122649118
-1.891259063,-2.056100613,-1.19321608
-1.967406402,-2.01493302,-1.216344632
-2.006960337,-1.9411012,-1.199329175
-2.01322055,-1.843490866,-1.153107086
-1.991917718,-1.731550429,-1.089133701
-1.949462499,-1.613879639,-1.017487196
-1.891908549,-1.497712228,-0.946230714
-1.82463556,-1.389209257,-0.881693941
-1.752446862,-1.294077818,-0.829053549
-1.679587786,-1.217879227,-0.792590064
-1.609230839,-1.165507771,-0.775189955
-1.542271631,-1.139675273,-0.776987428
-1.417390378,-0.886656204,-0.605766021
-1.356020241,-0.882388368,-0.625983798
-1.29631136,-0.901602075,-0.658944322
-1.229464671,-0.935297153,-0.693168598
-1.145378577,-0.971228825,-0.713498472
-1.037597843,-0.998190805,-0.705053605
-0.908007906,-1.010261616,-0.658319788
-0.767622868,-1.008125575,-0.573293574
-0.63479921,-0.999634139,-0.462782605
-0.53429617,-1.002251468,-0.352974526
-0.481058223,-1.028625731,-0.264276029
-0.455423572,-1.062813816,-0.186395984
-0.43038329,-1.088655538,-0.106200605
-0.405176569,-1.114710512,-0.033293124
-0.390650798,-1.150455951,0.020977509
-0.394571252,-1.196063128,0.053822446
-0.421490198,-1.249495843,0.065351877
-0.473586683,-1.309616029,0.055842549
-0.549896066,-1.374890672,0.026704583
-0.645738141,-1.442046725,-0.018582537
-0.753371598,-1.506487876,-0.075181801
-0.864357771,-1.56502989,-0.139797394
-0.973394221,-1.620408573,-0.215260086
-1.081006476,-1.683057939,-0.312315234
-1.190476302,-1.761503865,-0.439796321
-1.304274093,-1.849752578,-0.591053494
-1.429306082,-1.937624424,-0.753414979
-1.56998326,-2.018554619,-0.916163151
-1.714935123,-2.079753107,-1.0604139
-1.846063296,-2.108316788,-1.167136055
-1.950387795,-2.099376485,-1.228049861
-2.022015863,-2.054782161,-1.244568739
-2.060422124,-1.980121225,-1.223666612
-2.068521154,-1.882758647,-1.174766907
-2.051009814,-1.77034327,-1.107494739
-2.013028497,-1.649650854,-1.030192544
-1.95927025,-1.526002241,-0.94930362
-1.893638492,-1.403355405,-0.869527577
-1.819390212,-1.284901961,-0.794439887
-1.739550739,-1.173850534,-0.727217274
-1.657325857,-1.074068881,-0.671172358
-1.576240865,-0.990300524,-0.629879748
-1.49977512,-0.927726488,-0.606737248
-1.430369271,-0.890752711,-0.603891122
-1.250012909,-0.598925069,-0.404671163
-1.184461861,-0.581408575,-0.419302429
-1.127939006,-0.592392656,-0.453084391
-1.074014028,-0.626296282,-0.498486298
-1.012597885,-0.672639984,-0.543140307
-0.933106808,-0.718710471,-0.571887509
-0.829484134,-0.754051475,-0.570772832
-0.70430282,-0.774213674,-0.531561626
-0.56841754,-0.780867922,-0.454763833
-0.438197357,-0.780904323,-0.351782645
-0.336220438,-0.789813697,-0.246663471
-0.27956245,-0.821641798,-0.161030897
-0.249768418,-0.860537184,-0.08447617
-0.213752111,-0.885073868,0.002090572
-0.168327675,-0.905199065,0.089522919
-0.126123112,-0.934342275,0.16353862
-0.095375832,-0.971927691,0.22143608
-0.081345967,-1.014461021,0.263600179
-0.089141705,-1.06208307,0.288084565
-0.123119036,-1.117317304,0.291715643
-0.185678801,-1.182460158,0.272321655
-0.276369336,-1.257790083,0.230171195
-0.391293879,-1.340646711,0.168580898
-0.523028659,-1.425370008,0.093744892
-0.661478068,-1.504368758,0.013567901
-0.796050548,-1.570776201,-0.064995536
-0.919360769,-1.623206805,-0.14073282
-1.031676327,-1.67146276,-0.223949016
-1.141129259,-1.734587749,-0.334442561
-1.254135048,-1.820544235,-0.480652929
-1.371995638,-1.914612966,-0.646619222
-1.500960444,-2.003540608,-0.815864376
-1.642311666,-2.080535546,-0.977178173
-1.783011756,-2.134032182,-1.113241054
-1.907341756,-2.154676715,-1.209759632
-2.005281532,-2.140099796,-1.262135265
-2.072726372,-2.092833666,-1.273073131
-2.109772045,-2.01807447,-1.249296175
-2.11916978,-1.922305265,-1.199265431
-2.105047894,-1.812151292,-1.131458756
-2.071836755,-1.693390569,-1.053143696
-2.023473399,-1.570342299,-0.969773953
-1.962996774,-1.445771057,-0.884998
-1.892546683,-1.321246769,-0.801100389
-1.813666602,-1.197777045,-0.719640619
-1.72776336,-1.07651721,-0.642095756
-1.63658493,-0.95940729,-0.570381577
-1.542593834,-0.849619779,-0.507171279
-1.449109746,-0.751701324,-0.45593777
-1.360079414,-0.671271354,-0.420632092
-1.279345833,-0.614147549,-0.40491251
-1.045654195,-0.283044216,-0.181297574
-0.965525597,-0.241502356,-0.181080136
-0.900255547,-0.232197212,-0.204497652
-0.84670759,-0.253423211,-0.247905908
-0.797064676,-0.297996946,-0.30267953
-0.740089194,-0.354143908,-0.35569364
-0.664737081,-0.408699061,-0.391716733
-0.565325606,-0.451832065,-0.397484159
-0.445236331,-0.480490533,-0.365871705
-0.315495063,-0.497434122,-0.298034726
-0.190724818,-0.508685997,-0.204318949
-0.090703172,-0.527114333,-0.106403133
-0.033311278,-0.566849746,-0.026242619
-0.002033616,-0.612689652,0.045828684
0.040981876,-0.638235015,0.134375511
0.101016197,-0.654282199,0.231722067
0.162919628,-0.679339029,0.320353633
0.218552682,-0.712126671,0.397872144
0.264254597,-0.745782622,0.466665949
0.295449424,-0.778753055,0.525218426
0.30684076,-0.814119714,0.568819674
0.293599282,-0.856610773,0.592173872
0.251993702,-0.910676432,0.591019308
0.179775716,-0.979444764,0.562933432
0.076655994,-1.064000915,0.507826646
-0.055053292,-1.162764728,0.428316987
-0.20984164,-1.271082485,0.329893752
-0.378903662,-1.381360019,0.220639029
-0.55096854,-1.484044201,0.110281542
-0.714161318,-1.569643465,0.008319342
-0.858877365,-1.632239697,-0.079469337
-0.981994492,-1.675403253,-0.157158878
-1.091230253,-1.718178214,-0.244811362
-1.201143244,-1.786312288,-0.369391573
-1.317294536,-1.881233077,-0.532674131
-1.438496892,-1.979206235,-0.708668247
-1.570220267,-2.067067008,-0.880341236
-1.710742944,-2.138775683,-1.037165739
-1.846590972,-2.184638492,-1.164209698
-1.964488481,-2.19831021,-1.251254745
