volume_1,volume_2,volume_3
-2.056728929,-2.179131091,-1.296262438
-2.120511496,-2.130040507,-1.302715065
-2.156398391,-2.055971371,-1.277110015
-2.167075855,-1.962850802,-1.227238098
-2.156340406,-1.856675787,-1.160800141
-2.128210912,-1.742648444,-1.084360456
-2.086220247,-1.624576782,-1.002775321
-2.032992366,-1.504680329,-0.919117092
-1.970141672,-1.38378068,-0.834973609
-1.898436689,-1.261747414,-0.750945368
-1.818125806,-1.138052904,-0.667188456
-1.729334057,-1.012331827,-0.583911681
-1.632471635,-0.884891538,-0.501788825
-1.528615131,-0.757145727,-0.422272059
-1.41981752,-0.631937499,-0.347789562
-1.309275328,-0.513686309,-0.281787922
-1.201245255,-0.408252174,-0.228550306
-1.100582696,-0.322385767,-0.192701955
-0.810782627,0.054127895,0.057299076
-0.705380167,0.130542759,0.081053888
-0.61857271,0.172890433,0.078736861
-0.550804252,0.178988949,0.050457647
-0.497864806,0.151804243,0.00076879
-0.450645776,0.099987491,-0.060739485
-0.396824646,0.03651342,-0.120244277
-0.324898007,-0.024994263,-0.162375188
-0.229571294,-0.075286167,-0.174429184
-0.115181101,-0.112761041,-0.150362349
0.006808815,-0.141455848,-0.092164242
0.123377314,-0.166646228,-0.009416666
0.218088891,-0.198029687,0.078785731
0.273625752,-0.248408435,0.151193744
0.304479035,-0.303205282,0.216437752
0.352049448,-0.331544589,0.30380193
0.422905533,-0.344981509,0.407616
0.497654198,-0.369023466,0.506211783
0.567632095,-0.40287156,0.596651328
0.631859089,-0.435470008,0.683894326
0.687957245,-0.461960375,0.768185217
0.731581648,-0.484069866,0.8450814
0.757879768,-0.506537943,0.908569863
0.762316495,-0.534784833,0.952943111
0.741049816,-0.573828881,0.973502527
0.69111636,-0.627808876,0.966773447
0.610521363,-0.699728221,0.930641555
0.498384781,-0.791179868,0.864597178
0.355360022,-0.901887741,0.770131571
0.184398669,-1.029079373,0.651177659
-0.008444782,-1.166990817,0.514337527
-0.213801244,-1.306970562,0.368614514
-0.419850983,-1.438445903,0.224544937
-0.61412805,-1.550606954,0.092801467
-0.785762817,-1.634720667,-0.017952183
-0.928312607,-1.688043285,-0.10521059
-1.044320781,-1.721002075,-0.180315465
-1.149140471,-1.762439293,-0.27375448
-1.260663479,-1.840243143,-0.415011427
-1.37988822,-1.943788311,-0.593197646
-1.50369642,-2.043174983,-0.77486657
-1.636973657,-2.128076784,-0.945478282
-1.775488215,-2.193645399,-1.09584516
-1.906216395,-2.232261387,-1.213751748
-2.018148988,-2.239946205,-1.292262713
-2.105386315,-2.217176006,-1.33107961
-2.16609766,-2.167119114,-1.33413129
-2.201195896,-2.094509864,-1.30769691
-2.213339446,-2.004891023,-1.259058168
-2.206109092,-1.903833154,-1.195341763
-2.183258343,-1.796166313,-1.122606883
-2.148084338,-1.685414784,-1.045316073
-2.103018599,-1.573565069,-0.966221555
-2.049481758,-1.4611629,-0.886577672
-1.987962727,-1.347636501,-0.806534698
-1.918238349,-1.231720766,-0.725583326
-1.839655611,-1.11189033,-0.642968452
-1.751430293,-0.986758995,-0.558040772
-1.652946971,-0.855440942,-0.470547285
-1.544061483,-0.717885369,-0.380874065
-1.425404638,-0.575191092,-0.290250149
-1.298666897,-0.429885524,-0.200905157
-1.166811984,-0.286118211,-0.116149346
-1.034130792,-0.149680287,-0.040318269
-0.906018916,-0.027730386,0.021497648
-0.551859472,0.406277677,0.305150506
-0.411091211,0.527595913,0.360034861
-0.290294717,0.615227238,0.388423426
-0.193254892,0.663520869,0.38747979
-0.119812527,0.671044554,0.357896976
-0.064706196,0.641972805,0.305058581
-0.017605514,0.586320486,0.239424437
0.034835524,0.518182365,0.175468651
0.104542885,0.451613048,0.128726627
0.196353431,0.395240628,0.111376394
0.304805885,0.349063573,0.128309481
0.417770293,0.307511711,0.176457672
0.523719641,0.2658879,0.246706822
0.609992795,0.218090167,0.322711091
0.661175625,0.154083201,0.385025874
0.690239438,0.088425334,0.441495889
0.741249826,0.056060894,0.525339468
0.821097746,0.044521598,0.633094451
0.903927663,0.018966511,0.737765659
0.979557937,-0.021923753,0.834618075
1.050925999,-0.062083212,0.931455561
1.11956488,-0.091826326,1.03116362
1.183217727,-0.110390598,1.13040321
1.237437206,-0.121857943,1.223262217
1.276883312,-0.132119706,1.303641312
1.296268241,-0.147264789,1.366172599
1.291119668,-0.172712698,1.406454259
1.258261229,-0.212775432,1.421047219
1.195902862,-0.270554169,1.407404701
1.103360041,-0.348086003,1.363817212
0.980591869,-0.44656237,1.289464897
0.827918467,-0.566343686,1.184683949
0.646324567,-0.706521973,1.051488412
0.438487116,-0.864054266,0.894201889
0.210063718,-1.032935037,0.719836454
-0.029717692,-1.204113682,0.537837972
-0.268882483,-1.366506371,0.359133721
-0.494688878,-1.508715079,0.194819515
-0.69577396,-1.620798584,0.054762741
-0.863955675,-1.696342077,-0.054535053
-0.996854384,-1.736962705,-0.135071122
-1.103245128,-1.761237562,-0.206944076
-1.205322644,-1.806990887,-0.310323917
-1.320059232,-1.897694263,-0.470412387
-1.441847983,-2.007720994,-0.660092014
-1.567437021,-2.105978138,-0.84346997
-1.701123745,-2.186451862,-1.010380113
-1.836780081,-2.245511328,-1.153178651
-1.962368357,-2.277498134,-1.262303983
-2.06886586,-2.280189059,-1.333325377
-2.151782684,-2.254790691,-1.367092937
-2.210016922,-2.204584459,-1.367766943
-2.24474133,-2.134138364,-1.341408922
-2.258592662,-2.048701011,-1.294882963
-2.254988146,-1.953517338,-1.23485452
-2.237480698,-1.853137218,-1.166981563
-2.209200018,-1.750892845,-1.095430881
-2.172472569,-1.648662642,-1.022753651
-2.12866548,-1.546923127,-0.950048572
-2.078224567,-1.445001975,-0.877289367
-2.020833448,-1.34142066,-0.803700745
-1.955621627,-1.234240083,-0.728106791
-1.881376027,-1.121365702,-0.649219668
-1.796740779,-1.000806338,-0.565868613
-1.700411899,-0.870903423,-0.477186006
-1.591343659,-0.730555412,-0.382771635
-1.468982761,-0.579458488,-0.282852134
-1.333536031,-0.418371928,-0.178442592
-1.186257616,-0.249395564,-0.071502627
-1.029713791,-0.076218431,0.034939587
-0.86795115,0.095735051,0.136743118
-0.706465731,0.259364707,0.228757334
-0.551859472,0.406277677,0.305150506
-1.003024989,-1.055698333,-0.275622755
-0.8509089,-1.001973426,-0.179248237
-0.745783308,-0.997565849,-0.081501097
-0.771794271,-1.059578848,-0.071297746
-0.902614227,-1.153589636,-0.167881642
-1.051413016,-1.204662178,-0.290193965
-1.102852888,-1.158320665,-0.330721356
-1.028862769,-1.070919121,-0.289932425
-1.037833529,-0.954443121,-0.28133199
-0.905597098,-0.912871436,-0.221598179
-0.755391508,-0.882575416,-0.13229899
-0.62359514,-0.863524565,-0.022838107
-0.559260878,-0.877501517,0.064194666
-0.569719352,-0.927843229,0.102051264
-0.633517116,-1.001309176,0.085997792
-0.736482454,-1.089805426,0.014483707
-0.870962265,-1.183962419,-0.10471471
-1.024809539,-1.263643569,-0.245111329
-1.160465497,-1.293654516,-0.357298834
-1.234732189,-1.253757563,-0.404089546
-1.235435298,-1.162610899,-0.391256599
-1.178119407,-1.059676157,-0.348891558
-1.083483809,-0.978069428,-0.301032708
-1.022145513,-0.795838976,-0.228749847
-0.913827705,-0.772047503,-0.199695082
-0.785922717,-0.759438949,-0.153122392
-0.639826813,-0.742429625,-0.072622607
-0.500472494,-0.723006052,0.034998306
-0.40897642,-0.723636772,0.136706068
-0.381132275,-0.755373192,0.208664356
-0.39579083,-0.804191412,0.253169123
-0.438564601,-0.863334165,0.268652201
-0.508371405,-0.93404478,0.248392092
-0.60232914,-1.015714962,0.189820564
-0.714634256,-1.106631541,0.093853882
-0.841532779,-1.201418087,-0.033065988
-0.984253847,-1.290567897,-0.17844979
-1.133550142,-1.35646001,-0.318616795
-1.259447168,-1.373742309,-0.419096619
-1.335245205,-1.331308144,-0.460295829
-1.353581874,-1.239460376,-0.447483676
-1.322676896,-1.120357672,-0.400179331
-1.257768208,-0.998538617,-0.340592434
-1.173993983,-0.894944732,-0.286438941
-1.081231648,-0.822779119,-0.246582382
-0.949859777,-0.579763128,-0.119552452
-0.862113162,-0.569612486,-0.11343608
-0.762608763,-0.576277981,-0.102913129
-0.641248286,-0.582513365,-0.068261752
-0.498874968,-0.576018955,0.003637951
-0.356505937,-0.560216928,0.106479779
-0.252011171,-0.557566268,0.210887378
-0.207002386,-0.584189549,0.292075436
-0.199573895,-0.624806574,0.35650155
-0.207363685,-0.668642452,0.408736567
-0.233882855,-0.722929162,0.437677037
-0.285812468,-0.789495222,0.437720046
-0.362369803,-0.86299793,0.411122745
-0.457941151,-0.938783428,0.360936745
-0.566665769,-1.017874765,0.28605492
-0.685406499,-1.10650556,0.181312872
-0.811573967,-1.204814472,0.047792288
-0.944819917,-1.301389553,-0.101944487
-1.088844088,-1.385044906,-0.254150403
-1.232422391,-1.439737177,-0.387642289
-1.349901535,-1.446568967,-0.47677467
-1.422643526,-1.399589715,-0.510404085
-1.44582167,-1.306456415,-0.493827965
-1.424535697,-1.181746786,-0.441031607
-1.368955981,-1.041921564,-0.368301157
-1.290740974,-0.902540197,-0.290631681
-1.200875324,-0.77714099,-0.220239849
-1.108369062,-0.676796918,-0.165987208
-1.018858277,-0.609052147,-0.132408745
-0.820007544,-0.30958401,0.040698458
-0.746337681,-0.305545041,0.032743201
-0.670451793,-0.324968053,0.018072273
-0.579821044,-0.352915122,0.013771274
-0.46452551,-0.373298878,0.0379061
-0.325769083,-0.376343571,0.101315235
-0.182629249,-0.366280815,0.197956071
-0.070798695,-0.364942619,0.300735837
-0.016232295,-0.391980792,0.383260736
0.001709322,-0.432267801,0.453166428
0.01500774,-0.46881955,0.522265451
0.021377712,-0.513482525,0.576849257
0.007818289,-0.57485839,0.605448547
-0.031466038,-0.648897087,0.608412676
-0.097589273,-0.729760343,0.589044899
-0.18800561,-0.812633193,0.550885164
-0.29581305,-0.892212017,0.498604884
-0.411556193,-0.963900343,0.436560303
-0.528468528,-1.029284809,0.363588885
-0.647722335,-1.101051778,0.268470623
-0.774294356,-1.193064218,0.139113631
-0.906117777,-1.297477408,-0.016111209
-1.042421029,-1.394077321,-0.17653284
-1.186020999,-1.471630777,-0.328492025
-1.323522605,-1.516017946,-0.45312703
-1.433222064,-1.513630749,-0.531459982
-1.501642977,-1.46196583,-0.557533281
-1.525658211,-1.367637508,-0.536829709
-1.509011844,-1.241556542,-0.480456354
-1.459033037,-1.095742123,-0.400998077
-1.384234028,-0.941430413,-0.310101699
-1.292872177,-0.788314132,-0.217502123
-1.192451593,-0.644765884,-0.131121216
-1.089773777,-0.518486322,-0.057580205
-0.990897899,-0.416809024,-0.002410763
-0.900437495,-0.34603251,0.030547827
-0.820007544,-0.30958401,0.040698458
-0.635896904,0.008386176,0.243942822
-0.56725005,0.016227344,0.231767718
-0.505681117,-0.005862134,0.203857483
-0.440037962,-0.04661482,0.173139768
-0.356961391,-0.090400795,0.156784667
-0.247021366,-0.122322751,0.17148008
-0.111971533,-0.134542539,0.226455741
0.030266288,-0.13183125,0.315858117
0.146037302,-0.134877518,0.414535843
0.206505135,-0.165391108,0.49491073
0.229360538,-0.209538444,0.563945434
0.255146407,-0.243302951,0.640783489
0.286045212,-0.279694046,0.712347343
0.306268427,-0.333073595,0.762743853
0.308430945,-0.399239895,0.791924498
0.288119543,-0.472291604,0.802430807
0.240226846,-0.551806494,0.793212193
0.16146057,-0.639353478,0.762330999
0.052983406,-0.734343085,0.710338421
-0.078557832,-0.832085029,0.641789575
-0.221752521,-0.92416512,0.564748588
-0.363210804,-1.001380241,0.488009423
-0.492863575,-1.059933275,0.415299252
-0.611136146,-1.110197752,0.337154957
-0.730952905,-1.177842842,0.230061737
-0.861814344,-1.277430351,0.081010174
-0.997076638,-1.387000011,-0.088475874
-1.135129058,-1.481646175,-0.253092497
-1.276994686,-1.552149617,-0.400970213
-1.408153488,-1.586759029,-0.515860318
-1.510650231,-1.576269519,-0.584197754
-1.574648787,-1.520519138,-0.603452708
-1.598249175,-1.425602662,-0.579243877
-1.584597228,-1.300447936,-0.521029546
-1.539503332,-1.154644733,-0.439212203
-1.469625068,-0.996962731,-0.343293568
-1.38123902,-0.834553863,-0.24097816
-1.279730139,-0.672959124,-0.138160163
-1.169729167,-0.516755548,-0.039499228
-1.055608371,-0.370458454,0.050822575
-0.941962152,-0.239259055,0.128528366
-0.833724866,-0.129242618,0.18912834
-0.735659223,-0.046826738,0.228434592
-0.651100841,0.002691807,0.243775848
-0.404266804,0.365468344,0.480675202
-0.329782411,0.388593458,0.474584917
-0.270410911,0.37632695,0.445891279
-0.218194359,0.335595039,0.403044559
-0.160467972,0.279283167,0.3599486
-0.083380678,0.223381736,0.333710346
0.021975757,0.181737346,0.339937038
0.153173148,0.160513375,0.386579045
0.292991155,0.154420849,0.467847883
0.409960929,0.144319438,0.560462802
0.473958733,0.107980719,0.636510108
0.498906502,0.057419991,0.701335491
0.531895898,0.023267327,0.780617663
0.580792238,-0.00629706,0.864130011
0.627597297,-0.051620501,0.931916841
0.665152787,-0.107787397,0.984284587
0.690381789,-0.165287903,1.026148755
0.696601757,-0.223375078,1.055970208
0.675643309,-0.287275491,1.067883288
0.620958359,-0.363149087,1.055896781
0.529230027,-0.455109384,1.016386903
0.401242245,-0.563696209,0.949287993
0.242483497,-0.685084607,0.858613587
0.063240699,-0.811012826,0.752390762
-0.122355414,-0.929771822,0.641751033
-0.29869427,-1.028629939,0.538768967
-0.452667778,-1.098335843,0.452253468
-0.579884264,-1.141051148,0.380169322
-0.691948732,-1.179940534,0.300741153
-0.81212788,-1.251587846,0.179920004
-0.947437557,-1.361948128,0.012519056
-1.084912505,-1.474308329,-0.165708408
-1.223578058,-1.564952922,-0.330132854
-1.362556351,-1.627604078,-0.471549324
-1.487309521,-1.653070749,-0.576554698
-1.583271464,-1.635664115,-0.635930204
-1.643258976,-1.576762048,-0.649419658
-1.66627801,-1.482119759,-0.622675301
-1.655215486,-1.359485885,-0.56411177
-1.615050756,-1.217048764,-0.482782291
-1.551405448,-1.062204895,-0.386878231
-1.469444543,-0.900738054,-0.28287135
-1.37328932,-0.736605543,-0.175348341
-1.265981166,-0.572308319,-0.067392721
-1.149862289,-0.409631954,0.038745273
-1.027160213,-0.250500983,0.140934972
-0.900572664,-0.097735515,0.23657971
-0.773683742,0.044447943,0.322271183
-0.651060478,0.170328944,0.393771482
-0.537886262,0.273105646,0.446408713
-0.439022479,0.345958831,0.475958283
-0.134082502,0.751628615,0.741022383
-0.04217611,0.801989324,0.751005153
0.028580162,0.813246304,0.733785725
0.082219391,0.787816049,0.693549903
0.128311727,0.734392008,0.639935123
0.180712187,0.667119441,0.587563353
0.253614607,0.602208632,0.553454632
0.355362032,0.552514675,0.552306316
0.482669609,0.522543686,0.590885333
0.618648539,0.506328191,0.663260017
0.734233869,0.486559803,0.747990748
0.799724564,0.442099903,0.817855647
0.825364494,0.383358624,0.876410551
0.862535871,0.346518794,0.954638155
0.924848133,0.322272954,1.046485755
0.991253321,0.283119741,1.127528533
1.053972653,0.23305404,1.197287852
1.112683118,0.186202589,1.263890735
1.162235382,0.146478681,1.327725941
1.1941207,0.109110104,1.38254449
1.200029108,0.066397764,1.420287197
1.173263019,0.010878307,1.43379462
1.109030465,-0.063432147,1.417798106
1.00465185,-0.160414124,1.369318571
0.860045206,-0.281235989,1.288046428
0.678508813,-0.423638109,1.176816214
0.467518381,-0.581334188,1.041987728
0.238938451,-0.744003363,0.893382246
0.008054662,-0.898285291,0.74348062
-0.208630728,-1.029801061,0.605792173
-0.396415355,-1.126145697,0.492166604
-0.546464438,-1.181948509,0.407776925
-0.662614636,-1.20847197,0.341720646
-0.768166992,-1.24284679,0.258659667
-0.891804229,-1.326316666,0.119807213
-1.031520846,-1.447494724,-0.063741216
-1.169941654,-1.559443927,-0.245766458
-1.308090546,-1.644327556,-0.406806503
-1.443298711,-1.698719739,-0.540364733
-1.561823992,-1.715895979,-0.635877199
-1.652012747,-1.692824193,-0.68747943
-1.708635047,-1.631839297,-0.696379685
-1.731370274,-1.538421876,-0.668169701
-1.723000221,-1.419558334,-0.610541257
-1.688026647,-1.282570587,-0.531652933
-1.631474693,-1.134053145,-0.43885662
-1.557906191,-0.979067632,-0.337886089
-1.470805969,-0.820807876,-0.232602512
-1.372415247,-0.660762457,-0.125217255
-1.263940719,-0.499233744,-0.016802738
-1.145992549,-0.336022913,0.092098136
-1.019111906,-0.171130124,0.200893533
-0.884290595,-0.005380788,0.308462072
-0.743417237,0.15907276,0.412801144
-0.599588709,0.31842223,0.510830254
-0.457207456,0.467118286,0.598391008
-0.32176259,0.598129904,0.670506616
-0.199189221,0.7036586,0.721974053
0.164924869,1.156761544,1.015774784
0.285349467,1.245563633,1.050709686
0.381004559,1.293760608,1.056117884
0.452047324,1.29961738,1.032506128
0.503866937,1.267048446,0.985106956
0.547396906,1.206231724,0.924511576
0.597453298,1.132313265,0.865886734
0.66843148,1.061589355,0.826129881
0.767986161,1.00586052,0.819071384
0.89171687,0.967809513,0.850226544
1.022697441,0.940482044,0.913222857
1.134450771,0.90854325,0.988380585
1.199442441,0.853560394,1.050241139
1.225190847,0.785302122,1.101065637
1.265274297,0.744295752,1.175834713
1.338319043,0.724284182,1.273326424
1.418930219,0.689220733,1.364122418
1.496919804,0.639692167,1.445125404
1.574953548,0.594320719,1.52739136
1.650889702,0.561535417,1.61414907
1.717809571,0.538872863,1.700234597
1.768032849,0.519447801,1.777596278
1.794663907,0.49560039,1.838475682
1.791807384,0.460193325,1.876374505
1.754653663,0.407093411,1.886162603
1.67961391,0.331431801,1.864027514
1.564416023,0.229786204,1.807509445
1.408245467,0.100422032,1.715729471
1.212194054,-0.056210194,1.589872878
0.980188174,-0.236657324,1.433861943
0.720110128,-0.433643616,1.254921772
0.444286469,-0.635919392,1.063588211
0.168533309,-0.829298889,0.8728754
-0.090191889,-0.998688575,0.696761506
-0.316559318,-1.130407651,0.548313451
-0.499427455,-1.214925308,0.436945233
-0.635675403,-1.252564312,0.362378631
-0.738237148,-1.265487817,0.30292745
-0.840991962,-1.303934556,0.210417969
-0.971178417,-1.404577263,0.05001913
-1.114127221,-1.533720548,-0.145691831
-1.252225836,-1.642076538,-0.327179748
-1.388842451,-1.719947263,-0.482582071
-1.519729763,-1.766128184,-0.607660557
-1.63241307,-1.776054886,-0.694444966
-1.717643597,-1.748588188,-0.739535873
-1.771634676,-1.686609978,-0.745037268
-1.794567587,-1.595354331,-0.716412935
-1.789185004,-1.481275234,-0.660813857
-1.759691,-1.351112492,-0.585757999
-1.710736932,-1.210946777,-0.498013328
-1.646535424,-1.065431138,-0.402838168
-1.570259927,-0.917406803,-0.303688374
-1.483813607,-0.767946649,-0.202341955
-1.387924223,-0.616720022,-0.099290126
-1.282448623,-0.462520036,0.005765672
-1.166771216,-0.30382364,0.113423853
-1.040221014,-0.13931398,0.22415453
-0.902473075,0.031656511,0.337946001
-0.753922116,0.208661447,0.454020815
-0.596015307,0.389856931,0.570618485
-0.431512723,0.571723895,0.684857087
-0.264616506,0.748952179,0.792707082
-0.10088432,0.914551348,0.889130798
0.053168187,1.060287869,0.968452695
0.483629561,1.571878465,1.297180969
0.642123362,1.708524948,1.364212118
0.774625544,1.805281038,1.40142124
0.878007382,1.857049601,1.406463808
0.953468526,1.863260775,1.380686946
1.00764238,1.829193866,1.330235728
1.052609067,1.766259955,1.266461371
1.103912403,1.690347959,1.20490892
1.175946787,1.617640913,1.162260976
1.275464155,1.558698866,1.151412263
1.396632955,1.514086771,1.176443654
1.522108716,1.475445443,1.230166882
1.628080089,1.429380984,1.294477325
1.690804922,1.361658754,1.34667335
1.716738928,1.283009278,1.388747516
1.760032945,1.237307152,1.458546438
1.843008885,1.221274253,1.559807772
1.934517547,1.189003137,1.657727635
2.019978959,1.134973354,1.744637278
2.105269171,1.082038552,1.833960986
2.192937469,1.044560371,1.932416234
2.279391922,1.023946399,2.036802987
2.358788663,1.015306466,2.139902707
2.42456973,1.011516573,2.234174386
2.469818744,1.004784529,2.31290183
2.487848513,0.987531279,2.370386688
2.473010369,0.953144123,2.401964766
2.421312088,0.896508235,2.404000387
2.330593254,0.814173892,2.373831649
2.200238482,0.704159698,2.309665726
2.03061125,0.565568385,2.21051439
1.822593715,0.398358992,2.07634489
1.577749835,0.203677765,1.908616977
1.299451679,-0.015086073,1.711185007
0.994631724,-0.25095059,1.491180042
0.674975252,-0.492706626,1.259225748
0.356274429,-0.725848997,1.028569545
0.055850841,-0.934849902,0.813404122
-0.210560103,-1.105556995,0.627138775
-0.430965111,-1.226889788,0.480882409
-0.598673475,-1.293152033,0.380658687
-0.716606056,-1.311363945,0.319513199
-0.807315493,-1.316103412,0.26334941
-0.912679826,-1.367575713,0.154111436
-1.050839084,-1.487130686,-0.028778322
-1.194990058,-1.619620569,-0.23134801
-1.331694512,-1.721814421,-0.408825496
-1.465977197,-1.791998389,-0.557162748
-1.592313267,-1.830419063,-0.673752587
-1.699687504,-1.834252232,-0.752809804
-1.780780868,-1.803625791,-0.792652666
-1.832876573,-1.741693086,-0.795891492
-1.856530146,-1.653459628,-0.767821855
-1.854467525,-1.544978517,-0.715163538
-1.83068296,-1.422559251,-0.644939344
-1.789560216,-1.291908754,-0.563470948
-1.735075952,-1.157409486,-0.475672258
-1.670234024,-1.021727642,-0.384748893
-1.596813918,-0.885797179,-0.292268286
-1.515404095,-0.74909241,-0.198472965
-1.425621505,-0.610049777,-0.102695806
-1.326413472,-0.466519622,-0.003773517
-1.216372094,-0.316180531,0.099594009
-1.094032055,-0.156897578,0.208549823
-0.95815171,0.012964009,0.323839931
-0.807989472,0.194248006,0.445608781
-0.643584703,0.386722884,0.573216445
-0.466038053,0.588804393,0.705075486
-0.277764146,0.797309363,0.838521524
-0.082664241,1.007292032,0.969749014
0.113855186,1.212038034,1.093859154
0.305101885,1.403303411,1.205075574
0.483629561,1.571878465,1.297180969
-0.215717958,-0.186659068,0.624861388
-0.058751734,-0.122068078,0.729212567
0.015456478,-0.137109641,0.806208004
-0.044395866,-0.22745547,0.792368072
-0.185976851,-0.338943328,0.689194492
-0.322514123,-0.389307568,0.573648825
-0.349100765,-0.323312475,0.545795718
-0.246070374,-0.206838097,0.606668922
-0.221834477,-0.058667554,0.629553476
-0.073189918,0.000245877,0.70731277
0.075878042,0.034796623,0.801595177
0.179548112,0.037206386,0.892493775
0.203973676,-0.004298196,0.94951578
0.165652586,-0.076203259,0.965982656
0.07905124,-0.17105387,0.933677413
-0.045773365,-0.282756627,0.849172231
-0.190760294,-0.395493922,0.725180002
-0.336998468,-0.48115406,0.590940492
-0.458306596,-0.507681802,0.485509441
-0.513992295,-0.453596621,0.445104994
-0.48841973,-0.336443983,0.470209471
-0.400385185,-0.202178185,0.531374746
-0.277076152,-0.091833415,0.601199451
-0.173837955,0.134297766,0.692530737
-0.047405079,0.174610831,0.741551237
0.090845557,0.197406477,0.803397656
0.233951536,0.215679559,0.887957833
0.346769865,0.219073783,0.978425994
0.396691683,0.190286274,1.048653102
0.399714575,0.141246978,1.099805107
0.374227561,0.078687205,1.130142704
0.314470042,-0.003725893,1.126282165
0.220524968,-0.099889646,1.086981305
0.10096181,-0.201600508,1.016155412
-0.036750319,-0.310672841,0.912386418
-0.185126339,-0.427887733,0.777353633
-0.331989177,-0.533159941,0.631301126
-0.470343513,-0.602488491,0.498338377
-0.583572446,-0.616437279,0.40222757
-0.643908606,-0.561646227,0.364358756
-0.639775201,-0.44657566,0.384872298
-0.579867299,-0.296482126,0.445803143
-0.482745049,-0.140815778,0.523903915
-0.367413962,-0.00508151,0.599482739
-0.246901365,0.094220285,0.661645077
-0.063504277,0.392586659,0.81455916
0.041999099,0.417940002,0.840655453
0.154224621,0.421289702,0.868826705
0.282605669,0.420840939,0.916880722
0.421324733,0.426638435,0.992422635
0.5385871,0.426574535,1.079274401
0.59998669,0.399572411,1.151124551
0.61942672,0.356071766,1.210957808
0.625674151,0.308313994,1.265577593
0.610128048,0.239696547,1.295950641
0.560708727,0.146250615,1.29250596
0.478401093,0.040340355,1.260970541
0.370096222,-0.065516587,1.209493265
0.246159361,-0.162239377,1.144951103
0.116466115,-0.247359455,1.069668664
-0.018068145,-0.332749496,0.97469756
-0.164317361,-0.438446976,0.845040131
-0.316445877,-0.557592939,0.688916005
-0.460487703,-0.655901813,0.537435212
-0.593158483,-0.713450582,0.409843305
-0.699713067,-0.717019938,0.322963357
-0.758731142,-0.658132536,0.290967048
-0.761691792,-0.543114195,0.312864441
-0.713485832,-0.388535194,0.376130848
-0.626157065,-0.214076555,0.464161645
-0.513967873,-0.038566169,0.560810591
-0.390486555,0.121604404,0.652454191
-0.266907271,0.253107392,0.728922851
-0.150457808,0.346824531,0.784624467
0.109223723,0.710561902,0.990181807
0.200415633,0.72944151,1.001918581
0.289580344,0.719917704,1.005394995
0.389691081,0.697891098,1.017042422
0.51014949,0.680379774,1.053276438
0.645197338,0.675169927,1.120067019
0.764867276,0.669503103,1.201801121
0.832821048,0.639906248,1.271440192
0.859067171,0.594516425,1.331073875
0.882275096,0.553454376,1.39603078
0.898333664,0.497164523,1.447306501
0.889069445,0.41173513,1.467942084
0.851188846,0.307880842,1.461739759
0.784069427,0.196096605,1.43436797
0.685949419,0.079843018,1.387264774
0.559005824,-0.038034391,1.322289059
0.412612873,-0.150459732,1.245411987
0.261940033,-0.246717694,1.166035881
0.121472897,-0.319149175,1.091180363
-0.006067425,-0.375612693,1.014855347
-0.1369072,-0.446841521,0.912093729
-0.286320702,-0.557241971,0.763898276
-0.439317938,-0.678840162,0.595891239
-0.580348572,-0.769857182,0.444958164
-0.707945386,-0.816833038,0.324455913
-0.80803155,-0.810806958,0.246864771
-0.863769657,-0.747068019,0.221456399
-0.869041469,-0.631538588,0.246096623
-0.827221502,-0.476647893,0.310956251
-0.746798093,-0.296712418,0.403459676
-0.638088859,-0.105360457,0.511248944
-0.511279546,0.085522816,0.62354515
-0.375653702,0.265699882,0.7313452
-0.239540792,0.425951191,0.827081012
-0.110239274,0.557751272,0.904478812
0.006728603,0.653935294,0.959167715
