volume_1,volume_2,volume_3
0.109223723,0.710561902,0.990181807
0.338593999,1.078714631,1.210345224
0.425083626,1.10194186,1.217568004
0.500789142,1.090807198,1.208051152
0.577247771,1.056953119,1.194350935
0.668186142,1.016764549,1.192923074
0.78249237,0.985873352,1.218865961
0.914278405,0.970417776,1.277052584
1.035057572,0.957678752,1.352606623
1.10731466,0.923112617,1.418178966
1.136325318,0.872176802,1.473810598
1.168466394,0.832740628,1.542174678
1.207602249,0.787537136,1.608230347
1.232047112,0.714141638,1.649213888
1.23834807,0.62330162,1.668714551
1.226693115,0.529053715,1.674746024
1.1901671,0.432570956,1.666358492
1.11955962,0.327851367,1.637565917
1.009245555,0.209512082,1.583435773
0.860162316,0.077078139,1.503521303
0.680755263,-0.063421467,1.403110686
0.486333008,-0.199807627,1.292892426
0.296465024,-0.316226119,1.186861939
0.129791726,-0.398609881,1.097584835
-0.004828888,-0.44496396,1.027181068
-0.120135137,-0.479758141,0.955080416
-0.248926112,-0.550801962,0.841344572
-0.403286742,-0.672716903,0.674935546
-0.555857078,-0.794646343,0.500899759
-0.693582239,-0.877274757,0.35395911
-0.815963424,-0.913973565,0.241630507
-0.909739878,-0.899104823,0.173075392
-0.961755112,-0.830884032,0.15391887
-0.967735643,-0.7152058,0.181165637
-0.93043059,-0.562224087,0.246509577
-0.856420298,-0.383261542,0.339742916
-0.753692439,-0.188931497,0.450912608
-0.630004252,0.011880376,0.571505809
-0.492131648,0.21213926,0.694722341
-0.345925833,0.406035675,0.815058639
-0.196821581,0.58803514,0.927617314
-0.050341566,0.752090364,1.027555641
0.087799428,0.891412291,1.109977877
0.21225561,0.999056101,1.17045197
0.319354912,1.069398553,1.206194815
0.614838184,1.48494507,1.464025228
0.707763033,1.524372421,1.47689751
0.78254748,1.524834822,1.466722645
0.847400451,1.493324266,1.441755824
0.915221282,1.442847607,1.415371175
0.999971862,1.389755552,1.403756167
1.109888735,1.348315285,1.420855347
1.238823472,1.32326327,1.470679198
1.35969601,1.302282294,1.539186348
1.434925172,1.261057607,1.599426625
1.465127381,1.202627338,1.649176336
1.501741876,1.161352587,1.716802239
1.558054179,1.125369663,1.793512931
1.609294244,1.063918311,1.851263985
1.651095805,0.985937286,1.892183038
1.687393164,0.911075145,1.928349515
1.712438966,0.843717302,1.96099988
1.71410153,0.776350887,1.982451936
1.680534678,0.698308302,1.982917002
1.603285811,0.600599451,1.954454402
1.478269519,0.477873264,1.892560141
1.306361554,0.329415066,1.796880557
1.09410093,0.159889785,1.671696137
0.854091304,-0.020359347,1.526098571
0.604322737,-0.196009151,1.373458581
0.365897048,-0.348846668,1.229805438
0.159204856,-0.461452074,1.110719729
-0.001808592,-0.523659037,1.025472924
-0.119432884,-0.544946717,0.965937124
-0.223633877,-0.56898299,0.894483819
-0.356738452,-0.652589112,0.763031287
-0.516709239,-0.787341575,0.580076966
-0.667261308,-0.905975168,0.40514275
-0.801160348,-0.979119737,0.264526396
-0.918095933,-1.005836,0.160916553
-1.005948101,-0.983129428,0.100759278
-1.054522899,-0.911352175,0.087001163
-1.060919294,-0.796350434,0.116123097
-1.027625546,-0.646862388,0.180802072
-0.96016067,-0.472431541,0.272295132
-0.86518772,-0.281945372,0.3821158
-0.74906784,-0.082623243,0.503135096
-0.617039834,0.120344668,0.629991665
-0.473094477,0.323471829,0.758866019
-0.320377855,0.524186238,0.886868511
-0.161843436,0.719891569,1.011326132
-0.000887616,0.907146559,1.129186349
0.158235208,1.081152815,1.236677903
0.310371006,1.235688816,1.329320069
0.449913911,1.363597915,1.402347853
0.571806104,1.457894687,1.45159279
0.926060802,1.916034031,1.739687835
1.036656066,1.983218344,1.767716929
1.123856983,2.008749272,1.768659598
1.192043303,1.995193676,1.746779721
1.250929249,1.951124108,1.711385223
1.314295232,1.890390765,1.676300689
1.396045788,1.829012099,1.657303881
1.503610408,1.7798179,1.667232855
1.630356323,1.746092783,1.70923278
1.750546989,1.716018022,1.77005928
1.827776371,1.666742493,1.823919349
1.858901294,1.599802828,1.866782216
1.897850335,1.554463578,1.93103056
1.967482804,1.525929251,2.015314043
2.040034582,1.475224564,2.086795846
2.107810395,1.406329394,2.143875276
2.17813689,1.343732452,2.202021869
2.248422514,1.296831692,2.266037633
2.30724669,1.259984267,2.329270518
2.342042112,1.222259733,2.381171822
2.342511036,1.172910477,2.411862001
2.300986271,1.103027734,2.413549481
2.212140764,1.005888053,2.380706552
2.07298458,0.877203396,2.310105536
1.883318395,0.715625417,2.20110179
1.646639053,0.523552084,2.056209084
1.371282402,0.308034854,1.881774894
1.071148834,0.081231337,1.6883289
0.765105134,-0.140275717,1.490126893
0.474675434,-0.337493669,1.303716835
0.22066771,-0.491887338,1.14569683
0.019461713,-0.589073775,1.029320602
-0.122570128,-0.626010452,0.957573543
-0.220486685,-0.626341391,0.909461494
-0.320136352,-0.652174718,0.830873372
-0.463209666,-0.756992236,0.676227955
-0.627139493,-0.901316064,0.480939981
-0.774059272,-1.012961941,0.309523062
-0.903637182,-1.075945175,0.176732825
-1.015093845,-1.093276155,0.0818488
-1.097648052,-1.063981623,0.029130767
-1.143429492,-0.989837798,0.019665081
-1.150532878,-0.876532456,0.049698741
-1.121339663,-0.731832108,0.112613892
-1.060749633,-0.564149573,0.200631839
-0.974650984,-0.381338637,0.306194923
-0.868622818,-0.189703884,0.423004402
-0.747088591,0.006500283,0.546515253
-0.613043303,0.204978258,0.673872091
-0.468272596,0.404843685,0.803457464
-0.31386826,0.605843491,0.934273001
-0.150846576,0.807557381,1.065325119
0.019269117,1.008701286,1.195115486
0.193990908,1.206607872,1.321286726
0.369601681,1.396937755,1.440455211
0.54115172,1.573681111,1.548265179
0.702789167,1.72951982,1.639706384
0.848485485,1.856614414,1.70973679
1.260186938,2.359301569,2.026646219
1.398454583,2.464200038,2.077792417
1.510380694,2.526851697,2.099956042
1.59682761,2.546094284,2.094118235
1.663571804,2.525981297,2.065565266
1.721469975,2.476267963,2.02435108
1.784824222,2.411247299,1.984484699
1.867207065,2.346318662,1.961188687
1.974996343,2.292666078,1.966117015
2.100741565,2.25185251,2.001374847
2.219902072,2.212421156,2.054327587
2.298457808,2.154073733,2.101011781
2.331103427,2.078333871,2.13653317
2.372087021,2.027906596,2.195844053
2.452915173,2.00558643,2.28538947
2.543065245,1.964641525,2.368312935
2.628966775,1.900899503,2.437049941
2.719989227,1.841961928,2.508976487
2.817338661,1.802757228,2.592626386
2.911849372,1.780954011,2.68331012
2.992334132,1.767343975,2.771175126
3.049326975,1.75202081,2.846530735
3.075116216,1.72598792,2.901358718
3.063231862,1.681343263,2.929276699
3.008403347,1.611442332,2.925279864
2.906752985,1.511135365,2.885600771
2.755908577,1.376920418,2.807694123
2.555052906,1.207058776,2.6903794
2.305231965,1.001922763,2.534259776
2.010284912,0.764837743,2.342493537
1.678348817,0.50329419,2.12173771
1.323112668,0.22978812,1.882730338
0.963529894,-0.038692986,1.639898606
0.62139154,-0.282814689,1.409859799
0.317730483,-0.483753745,1.209365585
0.069729846,-0.625697101,1.053162633
-0.111904774,-0.69901701,0.950589178
-0.229048008,-0.709208198,0.896788856
-0.310312539,-0.696036526,0.855990115
-0.414030221,-0.73638745,0.760796446
-0.569755428,-0.865781514,0.580878735
-0.734418558,-1.013720231,0.379273064
-0.876466542,-1.115504126,0.214765287
-1.001427067,-1.16821459,0.090561372
-1.107642241,-1.177102621,0.003931983
-1.18569861,-1.142625615,-0.042517983
-1.229497467,-1.067394971,-0.048890978
-1.237845754,-0.956843946,-0.01896403
-1.213084403,-0.818024133,0.041186189
-1.159729817,-0.658580316,0.124455078
-1.08318644,-0.485699688,0.223912408
-0.988572131,-0.305154132,0.33378635
-0.879885757,-0.120734942,0.449995314
-0.759655294,0.065796816,0.570185133
-0.629023718,0.2543369,0.693402845
-0.488120553,0.445831229,0.819591812
-0.336559348,0.641608198,0.949057162
-0.173949782,0.842755424,1.081986402
-0.000366139,1.049585494,1.218058153
0.183254883,1.261203611,1.35614574
0.374808177,1.475187289,1.494118611
0.570838531,1.687403805,1.628754237
0.766532332,1.892011876,1.755786925
0.955942306,2.08170774,1.87012982
1.132500378,2.248273337,1.966307065
1.60656854,2.804012326,2.316066399
1.780303037,2.954001471,2.396135491
1.926775154,3.062944876,2.447057574
2.044093032,3.126953157,2.467435889
2.13440404,3.146258269,2.459223466
2.20469841,3.12620156,2.428554098
2.266669045,3.07737464,2.38597594
2.334802948,3.014136413,2.345439499
2.4220276,2.950935498,2.321427356
2.533348868,2.896996142,2.324240069
2.660099537,2.851759209,2.354663544
2.778683353,2.80380207,2.400352413
2.858485936,2.736204898,2.439651523
2.894092027,2.65231375,2.468014374
2.938526892,2.597178475,2.521868056
3.030066276,2.580726256,2.615107123
3.135846048,2.549341968,2.707962117
3.234378928,2.488026396,2.78512858
3.335617321,2.425538693,2.864202216
3.445288488,2.382813899,2.95740183
3.558180974,2.362332346,3.06271253
3.666229378,2.35820991,3.171858877
3.762039936,2.362633801,3.276168681
3.838368236,2.367215721,3.3681062
3.88757955,2.363161138,3.441161332
3.902185644,2.341893895,3.48969571
3.875829312,2.295970379,3.509016861
3.804037618,2.219791397,3.495502419
3.684470691,2.10986045,3.446617867
3.516668059,1.964574844,3.360789536
3.301437635,1.783695945,3.237205118
3.040192669,1.567811304,3.075725988
2.734757491,1.318271604,2.877181525
2.38822824,1.038059559,2.644248887
2.007003921,0.73354015,2.382763343
1.603011539,0.416121572,2.102764089
1.194274711,0.102334549,1.818372069
0.802641922,-0.188341231,1.546199315
0.449645721,-0.436804232,1.303048089
0.152956122,-0.626876925,1.104022869
-0.075210977,-0.746615941,0.961014792
-0.229851391,-0.791521533,0.878825049
-0.321435762,-0.776980826,0.843218183
-0.392872459,-0.76060152,0.802068021
-0.508873486,-0.826524069,0.681285983
-0.676325461,-0.978428976,0.478177404
-0.838107315,-1.123313712,0.276779628
-0.97460455,-1.213533779,0.121388718
-1.094916231,-1.256412423,0.005877452
-1.196367875,-1.258073903,-0.073339153
-1.270815868,-1.21987364,-0.114795292
-1.31348278,-1.144814122,-0.119266593
-1.323684719,-1.038019532,-0.09042394
-1.303750243,-0.905990392,-0.033913406
-1.257938608,-0.755813527,0.043658987
-1.191320511,-0.594202975,0.135820869
-1.108708023,-0.426580349,0.23716869
-1.013860295,-0.256492283,0.3439054
-0.909102035,-0.085486475,0.453932942
-0.795330925,0.086625903,0.566609041
-0.672287566,0.261285868,0.682330003
-0.538947352,0.440635972,0.80207454
-0.393933991,0.627001005,0.926987525
-0.235905789,0.822437903,1.058032474
-0.063902691,1.028354189,1.195711347
0.122342148,1.245180237,1.339839497
0.322124516,1.472085749,1.489366752
0.533536951,1.70674753,1.642246652
0.753312492,1.945197008,1.795369673
0.9767912,2.181794899,1.944588384
1.198063759,2.4093895,2.084868559
1.410339984,2.619708621,2.210597196
1.60656854,2.804012326,2.316066399
0.748517943,0.845941786,1.615561611
0.901500802,0.916524859,1.717629337
0.94373333,0.882283733,1.768992372
0.855678007,0.767763559,1.733642484
0.694455345,0.631787902,1.619544831
0.571230909,0.58088576,1.51566809
0.579125602,0.672427705,1.510985468
0.714205449,0.820872498,1.594277349
0.778977594,1.004405065,1.640027316
0.940811386,1.08074171,1.731407371
1.077262116,1.112763686,1.818268466
1.14893666,1.096578888,1.883352474
1.154134593,1.041652363,1.92068455
1.101135827,0.950992419,1.918950301
0.989395252,0.82915353,1.866108451
0.836143009,0.694378016,1.767875605
0.664454915,0.557453917,1.634017574
0.510253708,0.453534687,1.498749849
0.407553886,0.431026659,1.40742043
0.379915863,0.504303174,1.383990998
0.437457184,0.650479336,1.427270526
0.559477523,0.818483207,1.510027448
0.713780151,0.960582872,1.603145871
0.858476178,1.228309175,1.714756083
1.005521916,1.289696116,1.784976206
1.150720674,1.322992683,1.857737517
1.278364799,1.335049752,1.933529277
1.357245632,1.317743431,1.997107814
1.388834032,1.277456294,2.047809623
1.390359428,1.217508713,2.084945065
1.346735713,1.118879441,2.08511926
1.2531352,0.989954123,2.044555914
1.123821461,0.856551768,1.976955354
0.976923577,0.736735537,1.894191316
0.822735862,0.629008563,1.795975306
0.65693091,0.510893282,1.66822164
0.48788415,0.384011452,1.517135251
0.348365592,0.299753411,1.386252996
0.254099276,0.290800492,1.303217815
0.217634177,0.361866814,1.278221659
0.248757922,0.501774431,1.311413043
0.339290599,0.682961585,1.387568907
0.469334084,0.872574687,1.484573674
0.617754297,1.041988328,1.582533539
0.769138029,1.172112108,1.66921856
0.997384861,1.518216599,1.84329202
1.126918679,1.566186527,1.894377398
1.255789269,1.585616314,1.942883376
1.388209176,1.591753111,2.00068762
1.510349592,1.589138715,2.067183001
1.591895841,1.566175057,2.1262634
1.632477434,1.526486139,2.177194289
1.659349133,1.480502205,2.228822442
1.659686476,1.401430717,2.256620453
1.615635727,1.27942309,2.244343458
1.530673751,1.134664202,2.20046782
1.410724826,0.984513002,2.134639387
1.262388854,0.839319303,2.053309622
1.099422243,0.710641989,1.965195752
0.940896143,0.610790353,1.880499024
0.797548464,0.538985895,1.799880687
0.655240951,0.464389692,1.701386663
0.491608545,0.350589301,1.55993069
0.327580761,0.227350095,1.402175052
0.198076124,0.157236337,1.277978881
0.109757921,0.159155015,1.202600158
0.071900555,0.233093327,1.180720254
0.092753646,0.370836717,1.211988309
0.168235517,0.55409995,1.286120445
0.285719865,0.760820464,1.387738222
0.429779231,0.970036322,1.501143302
0.585655958,1.163729824,1.612688237
0.741128324,1.327398979,1.71190623
0.887995452,1.450967826,1.792590335
1.195206908,1.865960292,2.020972095
1.312436301,1.908880693,2.0597412
1.423519641,1.919044358,2.088601997
1.53836013,1.910300814,2.120283131
1.661528022,1.896970395,2.16581811
1.779787469,1.881913594,2.223758384
1.862694965,1.851657568,2.277322414
1.906394004,1.807143517,2.324130642
1.945792688,1.766456172,2.38058648
1.976836562,1.704934339,2.427109616
1.97557915,1.599941813,2.439342553
1.943440106,1.469197715,2.423695508
1.884463169,1.331622639,2.390512256
1.793104533,1.190011622,2.339837296
1.662517686,1.040425975,2.267523508
1.493158256,0.882702437,2.172983112
1.296269846,0.725228853,2.062843187
1.092822848,0.584592805,1.95065829
0.907853076,0.480128407,1.852526678
0.758766595,0.421404357,1.776976343
0.637363996,0.387922858,1.708918563
0.503838383,0.32328343,1.605798278
0.33692535,0.199711791,1.448610003
0.177626155,0.079957302,1.288907437
0.056243026,0.02285458,1.172616396
-0.026470309,0.035079941,1.105104303
-0.062819614,0.113613066,1.087970887
-0.0463257,0.250850631,1.119905223
0.020376752,0.432810511,1.192884182
0.12850704,0.643334163,1.295486829
0.266955191,0.867152857,1.41589962
0.424621364,1.091055154,1.54342601
0.591416084,1.303828157,1.668925935
0.758433111,1.495639105,1.78469313
0.918034517,1.657652445,1.884400017
1.064471342,1.782524529,1.963608581
1.195206908,1.865960292,2.020972095
1.444566171,2.258995421,2.238753614
1.558025694,2.307251203,2.27358428
1.659047514,2.318986309,2.292239259
1.756924473,2.303800755,2.304662761
1.862075722,2.275645263,2.323475054
1.978759759,2.247524742,2.358701995
2.094217914,2.221342856,2.408512301
2.178173161,2.183083488,2.456073418
2.223006929,2.131417224,2.497059248
2.268517249,2.090843776,2.553344694
2.321849731,2.043719383,2.613157961
2.355228583,1.957241446,2.646122215
2.368210782,1.845418038,2.65583141
2.369473483,1.733377445,2.657043188
2.353934703,1.626759253,2.651795194
2.307552744,1.516659075,2.631824158
2.2170175,1.391251158,2.587019566
2.074934335,1.242564701,2.510637619
1.881854423,1.069412967,2.401583628
1.647106944,0.878574776,2.265303182
1.388669064,0.684768683,2.11376766
1.131313398,0.508959776,1.964213717
0.902313398,0.374294044,1.835940148
0.723877126,0.298204284,1.743769039
0.599812473,0.277027934,1.685384611
0.497859303,0.265033685,1.625014499
0.361798249,0.190145733,1.507149695
0.188797077,0.052499302,1.334296477
0.03540268,-0.060535372,1.177106574
-0.078446621,-0.104587235,1.069740285
-0.155556851,-0.082459824,1.010202566
-0.189371622,0.000824952,0.998094389
-0.175024563,0.137711405,1.031245035
-0.11460736,0.316635802,1.102897947
-0.014798495,0.524849968,1.203993698
0.115867412,0.750464242,1.325188193
0.268879616,0.983464858,1.458069051
0.436697683,1.215875855,1.59562688
0.612830796,1.441189008,1.732069041
0.791404163,1.653444915,1.862298386
0.966691059,1.84645231,1.981455008
1.133011121,2.013535865,2.084827025
1.285225653,2.148029149,2.168290863
1.419852776,2.244533772,2.22928736
1.734194082,2.682822174,2.485523679
1.853534679,2.746948356,2.524926696
1.955181531,2.772186709,2.543601292
2.045893405,2.763949126,2.548184403
2.135874323,2.732609764,2.549078863
2.235402241,2.691539145,2.558376772
2.348160928,2.652298867,2.585091431
2.461852706,2.616185068,2.627238755
2.546992608,2.569684061,2.668552109
2.592738171,2.510009595,2.703103145
2.641221095,2.466439461,2.756364462
2.711367661,2.430713198,2.825613341
2.773076842,2.361879551,2.876130729
2.82137204,2.266916665,2.906360575
2.869225935,2.176167465,2.934666041
2.916000253,2.101535467,2.967693115
2.947863542,2.035808837,2.99831036
2.948274559,1.964859613,3.014314564
2.903760104,1.875261844,3.004343954
2.805312496,1.756986586,2.960076451
2.648463827,1.604179911,2.876808007
2.433634632,1.415752605,2.753800991
2.167053867,1.19622404,2.594835293
1.861789504,0.956511894,2.408780095
1.53792124,0.713924496,2.20965372
1.220905417,0.490662089,2.015629116
0.938005963,0.310722089,1.846744998
0.713268091,0.19514371,1.720952871
0.559712307,0.153112663,1.646368658
0.464105267,0.163259673,1.60584974
0.371497218,0.155051967,1.543162662
0.223284164,0.056467219,1.402384012
0.045598817,-0.092386469,1.217580928
-0.100206101,-0.194807366,1.066959806
-0.206762774,-0.225809641,0.969138367
-0.278465092,-0.194530394,0.917293328
-0.309710786,-0.107205678,0.909735172
-0.296918957,0.028699075,0.943752087
-0.241936306,0.203251998,1.013476143
-0.150213796,0.405849539,1.111359948
-0.028775991,0.626620334,1.229588426
0.115394603,0.857387709,1.361160348
0.276358198,1.0920828,1.500476894
0.449474223,1.326488417,1.643330568
0.631059953,1.557481218,1.78645117
0.81776178,1.7820973,1.926888077
1.005942907,1.996720883,2.061473931
1.191308261,2.19660066,2.186528865
1.368904713,2.375814263,2.297892584
1.533569039,2.527741351,2.391323428
1.680827773,2.646047141,2.463260664
2.051258139,3.122707343,2.749721632
2.185771461,3.212190332,2.801391643
2.298946052,3.261983764,2.829524303
2.394674505,3.273992863,2.837782828
2.48085511,3.254738097,2.833550228
2.568056045,3.214770346,2.827276061
2.666024133,3.166457828,2.830288233
2.777611721,3.119707095,2.850500505
2.89085448,3.075212737,2.885771312
2.977694208,3.020721598,2.920873164
3.025160228,2.953139461,2.948994857
3.075612661,2.905021946,2.997691716
3.15908391,2.878282349,3.073506502
3.244798496,2.826015905,3.139207853
3.320623186,2.745085531,3.186002697
3.401384879,2.668235697,3.233671693
3.491139565,2.613748496,3.293425705
3.578345682,2.578072343,3.360697151
3.646965097,2.548265039,3.423826488
3.683300718,2.510821213,3.470972952
3.677180108,2.454440901,3.492529437
3.621188883,2.370205246,3.481278481
3.510052346,2.251399354,3.432066432
3.340556248,2.093595013,3.341663412
3.111924948,1.895043496,3.208961602
2.826696334,1.657439065,3.035550166
2.492125662,1.387057703,2.826603957
2.121684153,1.095872764,2.591752657
1.735557259,0.801760447,2.345311116
1.359053566,0.52702854,2.105349147
1.019038939,0.295496968,1.891672787
0.739797745,0.129098876,1.723140606
0.5387588,0.043447449,1.613547192
0.418174053,0.037198337,1.562103663
0.346632941,0.068828661,1.534630373
0.250738694,0.047117826,1.457766443
0.085368036,-0.081207659,1.290221113
-0.092846874,-0.234340299,1.099704054
-0.2297273,-0.323037657,0.958774956
-0.329326452,-0.341462448,0.870579927
-0.396136454,-0.302201102,0.825723102
-0.42534037,-0.212033465,0.8218042
-0.414282451,-0.078118206,0.855925043
-0.364653575,0.090866652,0.922944068
-0.281142534,0.285767253,1.016343943
-0.169863573,0.49797345,1.129283008
-0.036916244,0.72035955,1.255611337
0.112645263,0.947866437,1.390547056
0.275221659,1.177500165,1.530821808
0.448505692,1.407815733,1.674374783
0.630965303,1.638125083,1.819809149
0.821208208,1.867668227,1.965812378
1.017401076,2.094909917,2.110672151
1.216849526,2.317052076,2.251957312
1.415803984,2.529812462,2.386398616
1.60953754,2.727505323,2.509990425
1.792728896,2.90345101,2.618327874
1.960161014,3.050723078,2.707182927
2.383412772,3.565334344,3.020767256
2.540885358,3.687601289,3.090810232
2.675018505,3.770804145,3.136049383
2.787169304,3.814188718,3.157790547
2.882458903,3.820918378,3.16056368
2.969543496,3.798208605,3.152188621
3.058973966,3.756356336,3.142881307
3.159642838,3.70636825,3.143004764
3.273259459,3.656179827,3.159197194
3.38792549,3.605624879,3.188967407
3.477497787,3.54415125,3.218387633
3.528308496,3.469681938,3.240651243
3.581435131,3.416916923,3.284296404
3.676296627,3.397540204,3.364577012
3.783205805,3.361110596,3.443745298
3.881146912,3.292243052,3.504451055
3.983998924,3.22289521,3.565465644
4.099832822,3.176914118,3.64174362
4.220201887,3.155141796,3.731599465
4.331136608,3.147293101,3.824797145
4.420773976,3.141766963,3.91035804
4.480212861,3.128413851,3.979255135
4.502178825,3.098315608,4.024375798
4.480309853,3.043522693,4.040003596
4.409285955,2.957308979,4.021556923
4.285178263,2.834550669,3.965534281
4.105596962,2.671895921,3.869507565
3.869621896,2.467720938,3.732148097
3.577827793,2.222161437,3.553432897
3.232903143,1.937655682,3.335250312
2.841206682,1.620247742,3.082479527
2.41486673,1.281228191,2.80419487
1.973001768,0.937896151,2.514196859
1.540465072,0.6122759,2.230161242
1.144042968,0.327991535,1.971543903
0.808079992,0.106953779,1.757192221
0.5514577,-0.033098397,1.603062477
0.384374658,-0.082868261,1.517780957
0.297736486,-0.055835027,1.489991526
0.2409828,-0.015792073,1.466679646
0.129801631,-0.066088449,1.364321635
-0.052437129,-0.222941567,1.171238355
-0.226140928,-0.372130198,0.982116929
-0.353511608,-0.445369305,0.85278081
-0.446740591,-0.452240735,0.773742706
-0.509461183,-0.406502962,0.734823172
-0.537450943,-0.314924634,0.733406362
-0.528663045,-0.184146101,0.766704786
-0.484660309,-0.021817832,0.830204777
-0.409635475,0.163939061,0.918120151
-0.309129716,0.365346607,1.024253444
-0.188714661,0.575908263,1.142984662
-0.052963324,0.791090233,1.269999091
0.095050097,1.008484561,1.402535551
0.253725906,1.227480042,1.539201168
0.422558331,1.448634419,1.679530617
0.601595403,1.672953721,1.823465932
0.79088542,1.901218942,1.970873014
0.989992516,2.133429363,2.121151298
1.197621341,2.368388877,2.272957075
1.411374657,2.603448511,2.424048268
1.627668229,2.834422807,2.571259506
1.841831908,3.055705277,2.710620574
2.048423875,3.260607328,2.837631338
2.241771304,3.441931223,2.947698762
2.720338029,4.000103717,3.290114282
2.906332838,4.159873976,3.38257931
3.068288116,4.28219167,3.450105529
3.205647529,4.364545821,3.492356925
3.321061247,4.407566626,3.511592443
3.42067513,4.415464192,3.513030288
3.513611192,4.395824127,3.50469645
3.610100484,4.358348263,3.496358245
3.717896124,4.312367545,3.497235822
3.837242259,4.263500933,3.512483466
3.955949777,4.210305686,3.53895424
4.050046355,4.144026007,3.564033561
4.106668002,4.064855741,3.581758415
4.164730175,4.008906697,3.620922603
4.270442717,3.996242393,3.704309466
4.396832785,3.975377262,3.79570376
4.513505749,3.917856722,3.868864676
4.6308539,3.851807548,3.939273883
4.760212291,3.805612432,4.02459725
4.897209351,3.785309098,4.126256112
5.031604335,3.784792945,4.23618387
5.154939154,3.795909832,4.345114198
5.260568187,3.810763267,4.445309559
5.341640431,3.820934262,4.530244145
5.390532959,3.817299036,4.594018356
5.399662663,3.790877781,4.631303743
5.362574103,3.733920574,4.637583211
5.2746595,3.640659423,4.609371503
5.133398776,3.50758902,4.544287221
4.938202471,3.333330099,4.440965815
4.689939965,3.11815683,4.298846475
4.39026788,2.863327847,4.117925432
4.041077995,2.570562001,3.898695343
3.644693663,2.242248523,3.642611736
3.205465673,1.882900637,3.353317287
2.732618871,1.501554279,3.038320332
2.242710019,1.113583882,2.710118906
1.759337932,0.740088962,2.38567998
1.309335666,0.404599902,2.084210783
0.917583582,0.129116927,1.824475
0.603589259,-0.068209003,1.622951851
0.3804076,-0.174204561,1.492190714
0.251336446,-0.186160612,1.435045418
0.19477864,-0.132043129,1.427390261
0.140579962,-0.099038882,1.396513903
0.005238853,-0.188601836,1.260122661
-0.189036029,-0.366736637,1.047366661
-0.3538362,-0.504603563,0.866112895
-0.471910846,-0.562081129,0.749035527
-0.559618422,-0.558893987,0.678210978
-0.619246514,-0.50838658,0.643949013
-0.646975202,-0.416892433,0.643817824
-0.641127316,-0.290394206,0.675342695
-0.60315636,-0.135685504,0.734549583
-0.53692126,0.03987527,0.816182711
-0.447581104,0.229092848,0.91448929
-0.340366375,0.425880047,1.024200285
-0.2195742,0.625989668,1.141281244
-0.088027366,0.827272579,1.263238519
0.052989054,1.029472963,1.389015593
0.203452257,1.233728121,1.518636182
0.364160154,1.441958573,1.652753743
0.536255294,1.656277764,1.792214799
0.720786134,1.878482592,1.937687015
0.91833229,2.109638842,2.089365081
1.128698871,2.349755825,2.246751013
1.350682858,2.597545743,2.408504648
1.581923437,2.850275809,2.572367435
1.818859724,3.103735491,2.735171437
2.056825973,3.352349311,2.892950432
2.290310881,3.589461323,3.041167518
2.513392572,3.807799652,3.175063294
2.720338029,4.000103717,3.290114282
