episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
1,-199.02501,100,100,0.563720703125,-199.02501,-199.02501,-199.02501
2,-197.16356,100,200,0.7695868015289307,-198.09428,-198.09428,-198.09428
3,-199.2931,100,300,0.9588062763214111,-198.4939,-198.4939,-198.4939
4,-185.64996,100,400,1.16977858543396,-195.28291,-195.28291,-195.28291
5,-192.17812,100,500,1.3738672733306885,-194.66196,-194.66196,-194.66196
6,-195.1042,100,600,1.65733003616333,-194.73566,-194.73566,-194.73566
7,-179.72562,100,700,1.855424404144287,-192.59135,-192.59135,-192.59135
8,-199.17245,100,800,2.0543909072875977,-193.414,-193.414,-193.414
9,-183.7341,100,900,2.245452404022217,-192.33846,-192.33846,-192.33846
10,-189.71007,100,1000,2.4317386150360107,-192.07562,-192.07562,-192.07562
11,-185.63109,100,1100,2.6946096420288086,-190.73624,-191.48975,-191.48975
12,-183.63182,100,1200,2.885446786880493,-189.38306,-190.83492,-190.83492
13,-187.21887,100,1300,3.082364559173584,-188.17563,-190.55675,-190.55675
14,-176.83557,100,1400,3.2682220935821533,-187.29419,-189.57666,-189.57666
15,-190.71593,100,1500,3.4554197788238525,-187.14798,-189.6526,-189.6526
16,-178.79124,100,1600,3.719980001449585,-185.5167,-188.97379,-188.97379
17,-181.79897,100,1700,3.914585828781128,-185.72401,-188.55174,-188.55174
18,-192.58296,100,1800,4.106721639633179,-185.06506,-188.7757,-188.7757
19,-189.35167,100,1900,4.302738904953003,-185.62683,-188.80602,-188.80602
20,-186.21707,100,2000,4.493049144744873,-185.27753,-188.67656,-188.67656
21,-176.51357,100,2100,4.750110149383545,-184.36575,-188.09738,-188.09738
22,-181.4793,100,2200,4.941274166107178,-184.15051,-187.79657,-187.79657
23,-197.6862,100,2300,5.140315055847168,-185.19724,-188.22655,-188.22655
24,-174.32544,100,2400,5.329081296920776,-184.94623,-187.64734,-187.64734
25,-187.60599,100,2500,5.523716449737549,-184.63522,-187.64569,-187.64569
26,-199.78174,100,2600,5.782329320907593,-186.73428,-188.11246,-188.11246
27,-192.50891,100,2700,5.969940185546875,-187.80528,-188.27528,-188.27528
28,-182.69221,100,2800,6.160733938217163,-186.81621,-188.0759,-188.0759
29,-175.09872,100,2900,6.358285665512085,-185.39091,-187.6284,-187.6284
30,-176.73827,100,3000,6.54620099067688,-184.44304,-187.2654,-187.2654
31,-176.55574,100,3100,6.800371170043945,-184.44725,-186.91992,-186.91992
32,-173.72943,100,3200,6.9909117221832275,-183.67227,-186.50772,-186.50772
33,-165.48985,100,3300,7.191714763641357,-180.45262,-185.87082,-185.87082
34,-184.2681,100,3400,7.391155481338501,-181.44688,-185.82367,-185.82367
35,-178.57822,100,3500,7.580604791641235,-180.54413,-185.61665,-185.61665
36,-191.33571,100,3600,7.851142883300781,-179.69951,-185.77553,-185.77553
37,-176.82304,100,3700,8.039263010025024,-178.13094,-185.53357,-185.53357
38,-156.41081,100,3800,8.233562707901001,-175.50278,-184.76718,-184.76718
39,-171.42542,100,3900,8.423002243041992,-175.13545,-184.42508,-184.42508
40,-167.29184,100,4000,8.61433482170105,-174.19083,-183.99675,-183.99675
41,-158.17976,100,4100,8.878912925720215,-172.35323,-183.36707,-183.36707
42,-164.30688,100,4200,9.06740403175354,-171.41098,-182.91325,-182.91325
43,-153.0342,100,4300,9.265434980392456,-170.1654,-182.21838,-182.21838
44,-154.11917,100,4400,9.456651210784912,-167.1505,-181.57977,-181.57977
45,-147.76384,100,4500,9.650611877441406,-164.06906,-180.8283,-180.8283
46,-154.86093,100,4600,9.91757845878601,-160.42159,-180.2638,-180.2638
47,-156.75113,100,4700,10.107837915420532,-158.4144,-179.76352,-179.76352
48,-146.37444,100,4800,10.297928810119629,-157.41074,-179.06793,-179.06793
49,-154.02524,100,4900,10.48639178276062,-155.67075,-178.55685,-178.55685
50,-160.31311,100,5000,10.675039052963257,-154.97287,-178.19199,-178.19199
51,-160.63814,100,5100,10.940003633499146,-155.21872,-177.42422,-177.8478
52,-153.31216,100,5200,11.133810997009277,-154.11923,-176.54721,-177.37596
53,-132.55008,100,5300,11.321436405181885,-152.07082,-175.21234,-176.53018
54,-129.37833,100,5400,11.518142938613892,-149.59674,-174.08691,-175.657
55,-123.38467,100,5500,11.710575819015503,-147.15881,-172.71103,-174.70659
56,-121.184555,100,5600,11.974283695220947,-143.79117,-171.23265,-173.75084
57,-134.80426,100,5700,12.175455331802368,-141.59648,-170.33424,-173.06757
58,-138.69427,100,5800,12.363358497619629,-140.82849,-169.12466,-172.47493
59,-129.8349,100,5900,12.55157732963562,-138.40945,-168.04668,-171.75221
60,-137.15166,100,6000,12.745596408843994,-136.0933,-166.99551,-171.17554
61,-129.47682,100,6100,13.010806798934937,-132.97717,-165.87242,-170.49194
62,-114.69869,100,6200,13.211887836456299,-129.11581,-164.49377,-169.59206
63,-121.52172,100,6300,13.403990030288696,-128.01299,-163.17981,-168.82903
64,-125.165276,100,6400,13.592898607254028,-127.59169,-162.1464,-168.14679
65,-127.26153,100,6500,13.789123058319092,-127.97937,-160.87732,-167.51779
66,-128.62451,100,6600,14.043027877807617,-128.72336,-159.87398,-166.9285
67,-128.9541,100,6700,14.231444120407104,-128.13835,-158.81708,-166.36172
68,-135.3754,100,6800,14.424663066864014,-127.80646,-157.67294,-165.90604
69,-134.52832,100,6900,14.613617420196533,-128.2758,-156.57648,-165.45128
70,-137.91531,100,7000,14.80425500869751,-128.35217,-155.61044,-165.0579
71,-112.006035,100,7100,15.062377452850342,-126.60508,-154.32028,-164.3107
72,-116.96133,100,7200,15.261980295181274,-126.831345,-153.02992,-163.65306
73,-131.518,100,7300,15.449105024337769,-127.83098,-151.70656,-163.21284
74,-119.852066,100,7400,15.64504861831665,-127.29966,-150.6171,-162.6269
75,-129.56667,100,7500,15.838300704956055,-127.530174,-149.45631,-162.1861
76,-115.33206,100,7600,16.09653353691101,-126.20093,-147.76732,-161.5696
77,-123.47266,100,7700,16.292967796325684,-125.65279,-146.3866,-161.07483
78,-115.96018,100,7800,16.48375153541565,-123.711266,-145.05194,-160.49643
79,-110.96124,100,7900,16.683878183364868,-121.35457,-143.7692,-159.8694
80,-115.77597,100,8000,16.881680965423584,-119.14061,-142.54996,-159.31824
81,-106.24149,100,8100,17.139981269836426,-118.56416,-141.14368,-158.66296
82,-105.96865,100,8200,17.335697650909424,-117.46489,-139.78845,-158.02036
83,-107.59278,100,8300,17.53120517730713,-115.07237,-138.63051,-157.4128
84,-91.12895,100,8400,17.72333598136902,-112.20006,-136.76773,-156.6237
85,-92.1901,100,8500,17.914344549179077,-108.46242,-135.03995,-155.86566
86,-85.246254,100,8600,18.163796186447144,-105.453835,-132.91817,-155.0445
87,-83.824844,100,8700,18.358880281448364,-101.489044,-131.0582,-154.22589
88,-81.07567,100,8800,18.551713228225708,-98.000595,-129.5515,-153.39464
89,-82.80889,100,8900,18.741302251815796,-95.18536,-127.77918,-152.60155
90,-74.69999,100,9000,18.938910484313965,-91.07777,-125.92735,-151.73598
91,-72.937874,100,9100,19.200618982315063,-87.747406,-124.22251,-150.87006
92,-72.92526,100,9200,19.39003348350525,-84.44307,-122.394875,-150.02283
93,-76.63379,100,9300,19.58199429512024,-81.34717,-120.86687,-149.23369
94,-71.268394,100,9400,19.781781911849976,-79.3611,-119.209854,-148.40428
95,-75.12416,100,9500,19.988153219223022,-77.65451,-117.75706,-147.6329
96,-68.71217,100,9600,20.2413113117218,-76.0011,-116.03408,-146.81082
97,-70.765076,100,9700,20.439003229141235,-74.69512,-114.31436,-146.02684
98,-68.49702,100,9800,20.627042531967163,-73.43726,-112.75681,-145.23572
99,-68.60875,100,9900,20.825173377990723,-72.01725,-111.048485,-144.4617
100,-69.45711,100,10000,21.015751123428345,-71.492966,-109.23135,-143.71165
101,-66.28183,100,10100,21.271240711212158,-70.827354,-107.34423,-142.38423
102,-67.20451,100,10200,21.465553522109985,-70.25528,-105.62208,-141.08464
103,-70.26637,100,10300,21.65250825881958,-69.618546,-104.37642,-139.79439
104,-66.81087,100,10400,21.84168767929077,-69.17278,-103.12506,-138.60599
105,-67.41719,100,10500,22.02444553375244,-68.402084,-102.005714,-137.35837
106,-68.24685,100,10600,22.284438610076904,-68.35555,-100.94695,-136.0898
107,-67.41776,100,10700,22.471246480941772,-68.02083,-99.599236,-134.96672
108,-70.255295,100,10800,22.6637761592865,-68.196655,-98.23044,-133.67755
109,-65.05343,100,10900,22.859264612197876,-67.841125,-96.934814,-132.49075
110,-69.650406,100,11000,23.049356698989868,-67.86045,-95.584785,-131.29015
111,-74.096954,100,11100,23.306264638900757,-68.64195,-94.477196,-130.1748
112,-70.87255,100,11200,23.49321460723877,-69.008766,-93.60066,-129.04721
113,-77.779305,100,11300,23.68119764328003,-69.760056,-92.72583,-127.95281
114,-70.20305,100,11400,23.866748332977295,-70.09928,-91.62657,-126.88648
115,-70.12306,100,11500,24.049196243286133,-70.369865,-90.48381,-125.68056
116,-76.95985,100,11600,24.303663969039917,-71.241165,-89.45051,-124.66225
117,-71.09587,100,11700,24.48462963104248,-71.60898,-88.29336,-123.555214
118,-79.28968,100,11800,24.665521383285522,-72.51242,-87.17163,-122.42229
119,-80.410324,100,11900,24.852522134780884,-74.04811,-86.089264,-121.33287
120,-78.974396,100,12000,25.031798839569092,-74.98051,-84.91046,-120.26044
121,-76.83606,100,12100,25.29085636138916,-75.25442,-84.20706,-119.26367
122,-83.81731,100,12200,25.471766233444214,-76.5489,-83.54418,-118.28705
123,-83.67387,100,12300,25.66266965866089,-77.13835,-82.5873,-117.14693
124,-76.388824,100,12400,25.84679102897644,-77.756935,-81.71803,-116.16755
125,-77.701294,100,12500,26.037927627563477,-78.51475,-80.68073,-115.068504
126,-87.65055,100,12600,26.28890824317932,-79.58382,-80.1271,-113.947205
127,-87.63228,100,12700,26.468860149383545,-81.237465,-79.410286,-112.89843
128,-78.47285,100,12800,26.649836540222168,-81.15578,-78.660545,-111.85624
129,-76.395,100,12900,26.841025590896606,-80.75424,-77.969215,-110.86919
130,-76.20051,100,13000,27.0219464302063,-80.47685,-77.177704,-109.86381
131,-79.66854,100,13100,27.278777599334717,-80.7601,-76.64625,-108.89494
132,-71.535866,100,13200,27.466876983642578,-79.53195,-75.957596,-107.87302
133,-74.121864,100,13300,27.647327661514282,-78.57677,-75.28818,-106.95934
134,-76.79735,100,13400,27.836833953857422,-78.617615,-75.00154,-105.884636
135,-77.94355,100,13500,28.01736617088318,-78.64184,-74.71661,-104.87828
136,-81.71479,100,13600,28.27288842201233,-78.048256,-74.64598,-103.78208
137,-82.729576,100,13700,28.465123176574707,-77.55798,-74.62408,-102.84113
138,-79.18899,100,13800,28.66025137901306,-77.6296,-74.586334,-102.06894
139,-83.90745,100,13900,28.8394718170166,-78.380844,-74.608315,-101.19375
140,-79.04835,100,14000,29.020644664764404,-78.665634,-74.69528,-100.31132
141,-77.12289,100,14100,29.278385877609253,-78.411064,-74.77898,-99.500755
142,-74.67834,100,14200,29.462373971939087,-78.72531,-74.81404,-98.60447
143,-73.31237,100,14300,29.645089626312256,-78.64436,-74.74761,-97.80726
144,-76.820885,100,14400,29.82616090774536,-78.64671,-74.85866,-97.03427
145,-76.60889,100,14500,30.006659984588623,-78.51325,-74.88835,-96.322716
146,-71.379974,100,14600,30.26566791534424,-77.479774,-74.94171,-95.4879
147,-77.545845,100,14700,30.44728684425354,-76.961395,-75.07733,-94.69586
148,-73.82514,100,14800,30.634105443954468,-76.42501,-75.18389,-93.97036
149,-73.745255,100,14900,30.81719470024109,-75.40879,-75.28663,-93.16755
150,-72.57336,100,15000,30.997233629226685,-74.76129,-75.34895,-92.29015
151,-72.814156,100,15100,31.25868320465088,-74.33042,-75.47959,-91.41191
152,-76.54764,100,15200,31.439420700073242,-74.51735,-75.66646,-90.644264
153,-81.97114,100,15300,31.621459484100342,-75.383224,-75.90055,-90.13847
154,-78.246414,100,15400,31.80135154724121,-75.52578,-76.129265,-89.62716
155,-82.02665,100,15500,31.985626697540283,-76.06755,-76.42145,-89.21358
156,-75.620926,100,15600,32.24540185928345,-76.49165,-76.56893,-88.75794
157,-74.051094,100,15700,32.43530988693237,-76.14217,-76.7016,-88.1504
158,-74.49123,100,15800,32.61337447166443,-76.208786,-76.786316,-87.50838
159,-78.06533,100,15900,32.797271728515625,-76.64079,-77.046555,-86.990685
160,-71.60524,100,16000,32.98504090309143,-76.54398,-77.085655,-86.33521
161,-75.14651,100,16100,33.245434522628784,-76.77721,-77.10664,-85.79192
162,-76.280396,100,16200,33.429317235946655,-76.75049,-77.2148,-85.40774
163,-78.608826,100,16300,33.607563972473145,-76.41426,-77.2314,-84.97861
164,-77.0368,100,16400,33.7887966632843,-76.2933,-77.36807,-84.49732
165,-81.151855,100,16500,33.97889518737793,-76.20582,-77.588646,-84.03623
166,-87.5524,100,16600,34.23126840591431,-77.398964,-77.80049,-83.62551
167,-83.36236,100,16700,34.41855454444885,-78.33009,-78.04582,-83.169586
168,-82.64114,100,16800,34.59963774681091,-79.145096,-78.112854,-82.64224
169,-86.898895,100,16900,34.779292821884155,-80.02844,-78.24262,-82.16595
170,-82.05333,100,17000,34.96225428581238,-81.07326,-78.3042,-81.60733
171,-80.86548,100,17100,35.21924376487732,-81.64516,-78.38479,-81.29593
172,-81.15572,100,17200,35.40840029716492,-82.13268,-78.33156,-80.93787
173,-82.923065,100,17300,35.58789896965027,-82.5641,-78.31654,-80.45192
174,-73.92422,100,17400,35.7710165977478,-82.252846,-78.26725,-79.99264
175,-75.92023,100,17500,35.95532035827637,-81.72968,-78.23163,-79.45618
176,-74.73357,100,17600,36.221062421798706,-80.4478,-77.97329,-79.05019
177,-70.23845,100,17700,36.4043083190918,-79.135414,-77.62542,-78.517845
178,-81.78595,100,17800,36.583932876586914,-79.0499,-77.69167,-78.17611
179,-74.352646,100,17900,36.76896953582764,-77.79527,-77.650826,-77.81001
180,-78.42806,100,18000,36.95505976676941,-77.43274,-77.69537,-77.43654
181,-72.15312,100,18100,37.21515226364136,-76.5615,-77.54507,-77.09566
182,-75.07838,100,18200,37.39813733100891,-75.95377,-77.61592,-76.78676
183,-72.77238,100,18300,37.58054971694946,-74.938705,-77.58893,-76.43855
184,-73.380806,100,18400,37.77118802070618,-74.88436,-77.52061,-76.26108
185,-74.214775,100,18500,37.96110701560974,-74.71381,-77.44603,-76.08132
186,-74.01949,100,18600,38.22778797149658,-74.64241,-77.29212,-75.969055
187,-71.39798,100,18700,38.414883613586426,-74.75836,-77.06549,-75.84478
188,-70.261475,100,18800,38.59775161743164,-73.60591,-76.88694,-75.73664
189,-68.97075,100,18900,38.78858733177185,-73.067726,-76.58821,-75.59825
190,-71.89196,100,19000,38.97903776168823,-72.414116,-76.445076,-75.57018
191,-73.526306,100,19100,39.239845514297485,-72.55144,-76.373146,-75.57606
192,-74.722565,100,19200,39.42885231971741,-72.51585,-76.37403,-75.59404
193,-76.69897,100,19300,39.614039182662964,-72.90851,-76.441765,-75.59469
194,-87.682205,100,19400,39.80575633049011,-74.338646,-76.65899,-75.75882
195,-79.36151,100,19500,39.992876052856445,-74.85332,-76.714035,-75.80119
196,-77.96113,100,19600,40.2591438293457,-75.24748,-76.845665,-75.893684
197,-78.86909,100,19700,40.4465012550354,-75.9946,-76.87213,-75.974724
198,-91.78379,100,19800,40.63297486305237,-78.14683,-77.2313,-76.207596
199,-77.05994,100,19900,40.8191614151001,-78.95575,-77.297585,-76.29211
200,-80.27181,100,20000,41.00359916687012,-79.79373,-77.45156,-76.40026
201,-86.265305,100,20100,41.2670259475708,-81.067635,-77.72059,-76.60009
202,-82.662895,100,20200,41.45478010177612,-81.861664,-77.84289,-76.75468
203,-84.210075,100,20300,41.64622163772583,-82.61278,-77.887665,-76.89411
204,-77.82241,100,20400,41.82892465591431,-81.62679,-77.87918,-77.00423
205,-76.04624,100,20500,42.02237606048584,-81.29527,-77.75958,-77.090515
206,-72.634445,100,20600,42.28245973587036,-80.7626,-77.69985,-77.13439
207,-81.39581,100,20700,42.47367215156555,-81.015274,-77.84674,-77.27418
208,-73.90963,100,20800,42.660123348236084,-79.22786,-77.83511,-77.310715
209,-76.83016,100,20900,42.84596586227417,-79.20488,-77.81041,-77.42848
210,-75.919754,100,21000,43.04205822944641,-78.76967,-77.8967,-77.49118
211,-77.2875,100,21100,43.29854345321655,-77.871895,-77.93952,-77.52309
212,-68.337036,100,21200,43.50588345527649,-76.43931,-77.780655,-77.49773
213,-72.45921,100,21300,43.691449880599976,-75.26422,-77.65766,-77.44453
214,-69.97074,100,21400,43.874001264572144,-74.47906,-77.516335,-77.4422
215,-69.09187,100,21500,44.066386699676514,-73.783615,-77.27514,-77.431885
216,-70.40634,100,21600,44.325987815856934,-73.56081,-76.93222,-77.366356
217,-70.336845,100,21700,44.512553215026855,-72.45491,-76.67171,-77.358765
218,-69.169815,100,21800,44.70331788063049,-71.98093,-76.40228,-77.25756
219,-75.12617,100,21900,44.8856475353241,-71.81053,-76.16683,-77.20472
220,-71.86946,100,22000,45.07275652885437,-71.4055,-75.96315,-77.133675
221,-69.90198,100,22100,45.3385796546936,-70.66695,-75.74387,-77.06434
222,-73.99407,100,22200,45.524235248565674,-71.23265,-75.60065,-76.966095
223,-74.280235,100,22300,45.71296143531799,-71.41476,-75.427795,-76.87217
224,-82.48843,100,22400,45.9005606174469,-72.66652,-75.599075,-76.93316
225,-68.42743,100,22500,46.09519553184509,-72.60008,-75.44922,-76.84042
226,-69.81506,100,22600,46.344300270080566,-72.54095,-75.35085,-76.66206
227,-72.93426,100,22700,46.52583861351013,-72.8007,-75.40477,-76.51508
228,-81.73401,100,22800,46.72632336616516,-74.05711,-75.40373,-76.5477
229,-82.24932,100,22900,46.90852093696594,-74.769424,-75.56165,-76.60624
230,-81.75029,100,23000,47.09596228599548,-75.757515,-75.628105,-76.66174
231,-90.98649,100,23100,47.3480122089386,-77.86597,-76.004776,-76.774925
232,-86.04089,100,23200,47.54358506202698,-79.07065,-76.22402,-76.919975
233,-84.616615,100,23300,47.73582935333252,-80.10429,-76.46091,-77.024925
234,-85.28533,100,23400,47.92304015159607,-80.38397,-76.699,-77.1098
235,-91.53419,100,23500,48.11129856109619,-82.69465,-77.04539,-77.245705
236,-85.531906,100,23600,48.36936545372009,-84.26633,-77.275635,-77.283875
237,-79.28819,100,23700,48.55830144882202,-84.901726,-77.43344,-77.24946
238,-80.814804,100,23800,48.74738025665283,-84.8098,-77.6445,-77.265724
239,-85.42706,100,23900,48.933923959732056,-85.12758,-77.97363,-77.28092
240,-81.36619,100,24000,49.12205767631531,-85.089165,-78.16312,-77.3041
241,-79.315994,100,24100,49.3765389919281,-83.92211,-78.27891,-77.32603
242,-85.68553,100,24200,49.5593101978302,-83.88658,-78.49817,-77.436104
243,-73.42658,100,24300,49.75370788574219,-82.767586,-78.43272,-77.43724
244,-73.019966,100,24400,49.934863567352295,-81.54104,-78.13948,-77.39924
245,-74.26643,100,24500,50.1227068901062,-79.81426,-78.037575,-77.37582
246,-77.62004,100,24600,50.376364946365356,-79.02308,-78.030754,-77.43822
247,-73.990135,100,24700,50.56486201286316,-78.49328,-77.933174,-77.40266
248,-79.981575,100,24800,50.75846767425537,-78.40995,-77.697136,-77.46422
249,-77.003456,100,24900,50.93965268135071,-77.5676,-77.696,-77.496796
250,-79.5152,100,25000,51.12375068664551,-77.38249,-77.68086,-77.566216
251,-76.442276,100,25100,51.37816524505615,-77.09512,-77.484406,-77.60249
252,-78.172325,100,25200,51.56295657157898,-76.343796,-77.3946,-77.618744
253,-73.9122,100,25300,51.753615617752075,-76.39236,-77.18864,-77.538155
254,-78.64674,100,25400,51.93574261665344,-76.95504,-77.205124,-77.54216
255,-79.78053,100,25500,52.13204741477966,-77.50645,-77.27981,-77.5197
256,-73.59307,100,25600,52.386285066604614,-77.103745,-77.29898,-77.49942
257,-79.75096,100,25700,52.56931519508362,-77.67984,-77.26608,-77.55642
258,-78.58502,100,25800,52.76124954223633,-77.54018,-77.35959,-77.59735
259,-72.785355,100,25900,52.95130753517151,-77.11836,-77.278694,-77.54455
260,-76.81641,100,26000,53.14071202278137,-76.84849,-77.29664,-77.59666
261,-83.51241,100,26100,53.39202570915222,-77.5555,-77.42113,-77.68032
262,-81.43024,100,26200,53.57594132423401,-77.881294,-77.68299,-77.73182
263,-80.3014,100,26300,53.76867365837097,-78.52022,-77.839836,-77.74875
264,-76.91523,100,26400,53.95342302322388,-78.34706,-77.97873,-77.74753
265,-76.9493,100,26500,54.14563775062561,-78.06394,-78.13587,-77.705505
266,-77.60392,100,26600,54.40436387062073,-78.46503,-78.27982,-77.60602
267,-78.14489,100,26700,54.5991735458374,-78.30443,-78.43599,-77.55385
268,-79.67985,100,26800,54.79553151130676,-78.4139,-78.64619,-77.52423
269,-78.64316,100,26900,54.97740578651428,-78.99968,-78.71653,-77.44167
270,-78.44808,100,27000,55.16111779212952,-79.16285,-78.8481,-77.40563
271,-80.407326,100,27100,55.42100548744202,-78.85234,-79.058205,-77.40104
272,-68.796394,100,27200,55.61101937294006,-77.58895,-78.954254,-77.27745
273,-81.299446,100,27300,55.79876685142517,-77.68876,-79.094635,-77.26121
274,-79.884224,100,27400,55.99010229110718,-77.985664,-79.04256,-77.320816
275,-74.4235,100,27500,56.180965423583984,-77.73308,-79.162476,-77.30585
276,-76.42345,100,27600,56.43675708770752,-77.615036,-79.29465,-77.32275
277,-77.16083,100,27700,56.629993200302124,-77.516624,-79.37917,-77.39196
278,-86.207726,100,27800,56.815489292144775,-78.16942,-79.46865,-77.43618
279,-73.11034,100,27900,57.00292181968689,-77.616135,-79.285866,-77.42377
280,-80.42655,100,28000,57.191726207733154,-77.81398,-79.2594,-77.44375
281,-78.027016,100,28100,57.45072674751282,-77.57595,-79.000206,-77.50249
282,-78.604546,100,28200,57.64039087295532,-78.55677,-78.85148,-77.53775
283,-78.85707,100,28300,57.83176302909851,-78.312515,-78.73629,-77.598595
284,-73.783226,100,28400,58.02069306373596,-77.70242,-78.50625,-77.602615
285,-71.30176,100,28500,58.20643401145935,-77.39024,-78.10159,-77.573494
286,-74.349815,100,28600,58.46773386001587,-77.182884,-77.87795,-77.57679
287,-79.18096,100,28700,58.66019535064697,-77.3849,-77.87581,-77.654625
288,-76.11675,100,28800,58.84856390953064,-76.37581,-77.781845,-77.71317
289,-78.04031,100,28900,59.03744316101074,-76.8688,-77.63412,-77.80387
290,-74.85164,100,29000,59.22631812095642,-76.31131,-77.503815,-77.83347
291,-76.22332,100,29100,59.48503255844116,-76.13094,-77.44197,-77.86044
292,-82.052475,100,29200,59.67897820472717,-76.47574,-77.36931,-77.93374
293,-76.09275,100,29300,59.86370921134949,-76.1993,-77.42263,-77.92767
294,-71.43452,100,29400,60.05437517166138,-75.96443,-77.39092,-77.7652
295,-69.151054,100,29500,60.241217374801636,-75.74937,-77.28862,-77.66309
296,-75.676575,100,29600,60.503159523010254,-75.882034,-77.24975,-77.64025
297,-70.639336,100,29700,60.68797516822815,-75.02788,-77.18273,-77.55795
298,-72.12055,100,29800,60.881834745407104,-74.62825,-77.02551,-77.36131
299,-74.276855,100,29900,61.07047367095947,-74.25191,-76.97098,-77.33349
300,-68.18533,100,30000,61.2585654258728,-73.58528,-76.74438,-77.21262
301,-75.16837,100,30100,61.52412533760071,-73.47978,-76.7189,-77.10166
302,-65.952515,100,30200,61.70296621322632,-71.8698,-76.47451,-76.934555
303,-76.297226,100,30300,61.886027812957764,-71.890236,-76.5222,-76.85542
304,-76.53819,100,30400,62.07818818092346,-72.400604,-76.480034,-76.84258
305,-77.60063,100,30500,62.2612464427948,-73.24556,-76.43643,-76.85812
306,-71.12169,100,30600,62.51580786705017,-72.79007,-76.38701,-76.842995
307,-77.02164,100,30700,62.69338297843933,-73.4283,-76.33243,-76.799255
308,-80.56791,100,30800,62.872645139694214,-74.27304,-76.372086,-76.86584
309,-78.80442,100,30900,63.05378031730652,-74.7258,-76.49246,-76.885574
310,-78.61196,100,31000,63.238391160964966,-75.768456,-76.52837,-76.9125
311,-79.022514,100,31100,63.49060797691345,-76.15386,-76.438576,-76.92985
312,-82.56291,100,31200,63.676902532577515,-77.81491,-76.46123,-77.07211
313,-75.84113,100,31300,63.86358833312988,-77.7693,-76.372025,-77.105934
314,-83.47513,100,31400,64.05304288864136,-78.46299,-76.50322,-77.240974
315,-76.59077,100,31500,64.2369532585144,-78.36201,-76.49605,-77.31596
316,-76.88944,100,31600,64.4941794872284,-78.93878,-76.481766,-77.3808
317,-78.11202,100,31700,64.6749758720398,-79.04782,-76.4811,-77.45854
318,-76.12052,100,31800,64.861647605896,-78.60307,-76.40992,-77.52805
319,-80.09524,100,31900,65.04123663902283,-78.73216,-76.43896,-77.57774
320,-74.03116,100,32000,65.22164988517761,-78.274086,-76.35062,-77.59936
321,-72.83976,100,32100,65.48452162742615,-77.65581,-76.19927,-77.62874
322,-86.928505,100,32200,65.6751594543457,-78.09237,-76.56191,-77.75809
323,-82.52735,100,32300,65.86924290657043,-78.760994,-76.58647,-77.84055
324,-75.6905,100,32400,66.05701041221619,-77.98253,-76.50259,-77.772575
325,-82.3077,100,32500,66.24330687522888,-78.554214,-76.66027,-77.91138
326,-75.88669,100,32600,66.50582551956177,-78.45394,-76.64954,-77.97209
327,-82.887886,100,32700,66.70098829269409,-78.931526,-76.764084,-78.07163
328,-75.66852,100,32800,66.88825511932373,-78.88633,-76.5533,-78.01097
329,-77.56876,100,32900,67.08119988441467,-78.63368,-76.64247,-77.96417
330,-73.66331,100,33000,67.26896619796753,-78.59691,-76.50721,-77.88329
331,-78.49389,100,33100,67.5307228565216,-79.16231,-76.51654,-77.75838
332,-75.5561,100,33200,67.72599506378174,-78.02507,-76.455574,-77.65353
