episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
333,-76.268906,100,33300,67.91639256477356,-77.39922,-76.40381,-77.570045
334,-77.37082,100,33400,68.10677289962769,-77.56726,-76.47556,-77.490906
335,-78.12217,100,33500,68.2961254119873,-77.148705,-76.61197,-77.35678
336,-81.83079,100,33600,68.5683765411377,-77.74312,-76.76159,-77.31977
337,-82.527016,100,33700,68.76308798789978,-77.70703,-76.828514,-77.35215
338,-73.96705,100,33800,68.95181369781494,-77.53688,-76.785515,-77.28368
339,-72.82984,100,33900,69.14360022544861,-77.06299,-76.681305,-77.157715
340,-77.63556,100,34000,69.33874273300171,-77.46021,-76.736984,-77.12041
341,-82.075195,100,34100,69.606769323349,-77.818344,-76.85402,-77.148
342,-78.967896,100,34200,69.79621529579163,-78.15952,-76.79233,-77.080826
343,-70.98915,100,34300,69.98880624771118,-77.631546,-76.69026,-77.05645
344,-75.82152,100,34400,70.18144130706787,-77.476616,-76.778,-77.084465
345,-69.52638,100,34500,70.37362408638,-76.61704,-76.7855,-77.03706
346,-74.041084,100,34600,70.63746190071106,-75.838066,-76.75279,-77.00127
347,-69.885506,100,34700,70.83116436004639,-74.57391,-76.73772,-76.96023
348,-74.38539,100,34800,71.02346849441528,-74.615746,-76.78302,-76.90427
349,-73.02909,100,34900,71.2143304347992,-74.63567,-76.758064,-76.864525
350,-75.43144,100,35000,71.40330505371094,-74.41527,-76.90298,-76.823685
351,-72.945366,100,35100,71.6832525730133,-73.50228,-76.85852,-76.78872
352,-79.41745,100,35200,71.88083410263062,-73.54724,-77.12782,-76.80117
353,-77.7875,100,35300,72.08029532432556,-74.22707,-77.15762,-76.83992
354,-75.650925,100,35400,72.27047920227051,-74.210014,-77.139885,-76.80996
355,-79.05242,100,35500,72.46395111083984,-75.16262,-77.168915,-76.80268
356,-78.746704,100,35600,72.73368644714355,-75.63319,-77.32142,-76.85422
357,-78.33224,100,35700,72.92632865905762,-76.47785,-77.34763,-76.84003
358,-78.0011,100,35800,73.12963581085205,-76.839424,-77.296295,-76.83418
359,-81.84183,100,35900,73.35724353790283,-77.72069,-77.35704,-76.92475
360,-76.751015,100,36000,73.55314636230469,-77.85265,-77.31982,-76.9241
361,-84.79713,100,36100,73.82080221176147,-79.037834,-77.43531,-76.93695
362,-78.72697,100,36200,74.02426147460938,-78.96878,-77.3586,-76.90992
363,-90.59906,100,36300,74.21805930137634,-80.24994,-77.653755,-77.01289
364,-85.15638,100,36400,74.43308162689209,-81.200485,-77.687386,-77.09531
365,-86.43919,100,36500,74.65449404716492,-81.93916,-77.884346,-77.1902
366,-87.93991,100,36600,74.94308066368103,-82.85848,-78.105354,-77.29356
367,-95.90274,100,36700,75.14557266235352,-84.615524,-78.461174,-77.47114
368,-84.81541,100,36800,75.3424334526062,-85.29696,-78.63507,-77.52249
369,-90.41358,100,36900,75.54420399665833,-86.15414,-78.84144,-77.6402
370,-84.40299,100,37000,75.7334611415863,-86.919334,-79.048874,-77.69975
371,-80.82081,100,37100,75.99698114395142,-86.52171,-79.20849,-77.70388
372,-78.15453,100,37200,76.19516253471375,-86.46446,-79.03301,-77.79746
373,-75.36328,100,37300,76.38856410980225,-84.94088,-78.88973,-77.7381
374,-77.19937,100,37400,76.59002089500427,-84.14518,-78.919914,-77.71125
375,-85.62661,100,37500,76.78699493408203,-84.06393,-78.98629,-77.82327
376,-79.80913,100,37600,77.05155611038208,-83.25085,-79.06474,-77.85714
377,-73.5859,100,37700,77.24558854103088,-81.019165,-78.87869,-77.82139
378,-77.386955,100,37800,77.44036817550659,-80.27631,-78.91307,-77.73318
379,-72.324875,100,37900,77.62927675247192,-78.46745,-78.80819,-77.72532
380,-71.89082,100,38000,77.8265380859375,-77.216225,-78.77274,-77.63997
381,-73.59596,100,38100,78.09151768684387,-76.493744,-78.67478,-77.59566
382,-75.069244,100,38200,78.2872486114502,-76.1852,-78.66505,-77.56031
383,-75.86906,100,38300,78.48249530792236,-76.235794,-78.65705,-77.530426
384,-68.050835,100,38400,78.67013478279114,-75.32094,-78.47064,-77.47311
385,-68.60939,100,38500,78.86652636528015,-73.61922,-78.28039,-77.44618
386,-77.08282,100,38600,79.13527703285217,-73.34658,-78.18543,-77.47352
387,-73.0689,100,38700,79.33504176139832,-73.29488,-77.99627,-77.412384
388,-72.66432,100,38800,79.52050304412842,-72.822624,-77.97021,-77.37787
389,-74.85211,100,38900,79.71221923828125,-73.07535,-78.01066,-77.345985
390,-73.235,100,39000,79.89690518379211,-73.20976,-77.92265,-77.32981
391,-79.57316,100,39100,80.17297077178955,-73.80748,-77.87261,-77.36331
392,-83.065796,100,39200,80.3576967716217,-74.60713,-77.95457,-77.37345
393,-81.54839,100,39300,80.54820942878723,-75.17507,-78.16575,-77.42801
394,-74.911766,100,39400,80.73720216751099,-75.86116,-78.14755,-77.462776
395,-73.24386,100,39500,80.91893720626831,-76.32461,-78.22191,-77.5037
396,-83.25031,100,39600,81.18595695495605,-76.94136,-78.4061,-77.57944
397,-80.24798,100,39700,81.3683214187622,-77.65927,-78.61334,-77.67553
398,-80.239,100,39800,81.55785036087036,-78.41674,-78.730415,-77.756714
399,-76.85469,100,39900,81.74498438835144,-78.617,-78.80692,-77.78249
400,-77.895035,100,40000,81.93859720230103,-79.08299,-78.85619,-77.87958
401,-84.86352,100,40100,82.20734930038452,-79.61204,-79.09456,-77.97653
402,-79.634926,100,40200,82.40033078193665,-79.26895,-79.09891,-78.11336
403,-81.66548,100,40300,82.58490085601807,-79.280655,-79.17647,-78.16704
404,-88.12053,100,40400,82.76970338821411,-80.60153,-79.425865,-78.28287
405,-84.79855,100,40500,82.96169924736023,-81.757,-79.54079,-78.35485
406,-85.0685,100,40600,83.23391842842102,-81.93882,-79.66722,-78.494316
407,-75.9464,100,40700,83.41960883140564,-81.50866,-79.6195,-78.48356
408,-76.463905,100,40800,83.61257743835449,-81.13116,-79.58875,-78.44252
409,-78.74316,100,40900,83.79512071609497,-81.32,-79.52678,-78.4419
410,-85.73075,100,41000,83.9773862361908,-82.10357,-79.70638,-78.5131
411,-77.331154,100,41100,84.24721646308899,-81.350334,-79.55705,-78.496185
412,-76.60083,100,41200,84.43203020095825,-81.04693,-79.514534,-78.43657
413,-78.078705,100,41300,84.62550711631775,-80.68825,-79.26413,-78.45894
414,-77.74391,100,41400,84.81895899772644,-79.65059,-79.11588,-78.40163
415,-79.62351,100,41500,85.00923490524292,-79.13308,-78.97957,-78.43196
416,-78.11234,100,41600,85.27061939239502,-78.43747,-78.78302,-78.44419
417,-71.68277,100,41700,85.4539144039154,-78.01111,-78.298615,-78.37989
418,-71.80539,100,41800,85.6461181640625,-77.54525,-78.03842,-78.33674
419,-73.29904,100,41900,85.83896851539612,-77.00084,-77.69613,-78.268776
420,-76.88185,100,42000,86.01956629753113,-76.115944,-77.5457,-78.29728
421,-76.9667,100,42100,86.28345036506653,-76.079506,-77.46862,-78.33855
422,-72.00107,100,42200,86.46994495391846,-75.61953,-77.34555,-78.189285
423,-75.305725,100,42300,86.65649199485779,-75.34223,-77.34439,-78.117065
424,-77.39577,100,42400,86.8437750339508,-75.30742,-77.34833,-78.134125
425,-69.38379,100,42500,87.02984881401062,-74.28344,-77.02347,-78.00488
426,-71.005585,100,42600,87.28358626365662,-73.57277,-76.8474,-77.95608
427,-75.79972,100,42700,87.47136902809143,-73.98447,-76.89168,-77.88519
428,-76.91991,100,42800,87.65605282783508,-74.495926,-76.88233,-77.8977
429,-77.91686,100,42900,87.84721279144287,-74.957695,-76.99417,-77.901184
430,-81.92453,100,43000,88.03062176704407,-75.46196,-77.19485,-77.983795
431,-80.53647,100,43100,88.28271460533142,-75.81895,-77.333664,-78.00423
432,-72.48007,100,43200,88.47389435768127,-75.866844,-77.28187,-77.973465
433,-74.39107,100,43300,88.6618423461914,-75.775375,-77.25231,-77.95468
434,-78.08904,100,43400,88.8460214138031,-75.8447,-77.45309,-77.96187
435,-76.993675,100,43500,89.03120923042297,-76.6057,-77.620766,-77.950584
436,-74.94745,100,43600,89.30017614364624,-76.99988,-77.578064,-77.881744
437,-80.57161,100,43700,89.4885573387146,-77.477066,-77.72812,-77.86219
438,-85.46516,100,43800,89.67278218269348,-78.33159,-77.98413,-77.97718
439,-81.02711,100,43900,89.86237835884094,-78.642624,-78.107635,-78.05915
440,-70.97021,100,44000,90.04879450798035,-77.54719,-78.06234,-77.9925
441,-80.39268,100,44100,90.30470752716064,-77.532814,-78.07872,-77.97568
442,-76.35481,100,44200,90.49603486061096,-77.92028,-77.9445,-77.94954
443,-78.204254,100,44300,90.68898797035217,-78.3016,-77.877625,-78.02169
444,-70.77997,100,44400,90.87681412696838,-77.570694,-77.79499,-77.97127
445,-72.963554,100,44500,91.06024956703186,-77.16768,-77.78938,-78.005646
446,-75.450935,100,44600,91.31918692588806,-77.21803,-77.63339,-78.019745
447,-73.97944,100,44700,91.50321412086487,-76.558815,-77.508026,-78.060684
448,-73.58954,100,44800,91.70581007003784,-75.371254,-77.37503,-78.05273
449,-78.11198,100,44900,91.89091897010803,-75.079735,-77.400185,-78.10355
450,-81.61008,100,45000,92.07916617393494,-76.14372,-77.47448,-78.16534
451,-76.62815,100,45100,92.33311438560486,-75.76727,-77.30978,-78.202156
452,-82.33289,100,45200,92.52267670631409,-76.365074,-77.36374,-78.231316
453,-76.098564,100,45300,92.71477603912354,-76.15451,-77.2524,-78.21443
454,-78.96207,100,45400,92.89646911621094,-76.97272,-77.06923,-78.247536
455,-79.31722,100,45500,93.08569025993347,-77.608086,-76.9596,-78.2502
456,-73.666855,100,45600,93.34311246871948,-77.42967,-76.73156,-78.199394
457,-78.7836,100,45700,93.53021907806396,-77.910095,-76.78831,-78.20391
458,-83.91309,100,45800,93.72529029846191,-78.942444,-76.937294,-78.26303
459,-82.085884,100,45900,93.90918135643005,-79.339836,-77.00415,-78.26547
460,-74.76971,100,46000,94.09228014945984,-78.6558,-76.78493,-78.24565
461,-77.90728,100,46100,94.35629057884216,-78.783714,-76.79645,-78.17675
462,-73.59186,100,46200,94.54575943946838,-77.909615,-76.73627,-78.1254
463,-83.21334,100,46300,94.74181818962097,-78.621086,-76.83897,-78.051544
464,-74.93317,100,46400,94.92845582962036,-78.2182,-76.782745,-77.94932
465,-76.38035,100,46500,95.11324667930603,-77.924515,-76.71788,-77.848724
466,-72.518265,100,46600,95.37466096878052,-77.809654,-76.606,-77.6945
467,-80.23405,100,46700,95.57266926765442,-77.9547,-76.77703,-77.53782
468,-79.24322,100,46800,95.76980209350586,-77.48772,-76.92579,-77.4821
469,-80.446045,100,46900,95.96361517906189,-77.32372,-77.06872,-77.38242
470,-73.94777,100,47000,96.15075588226318,-77.24153,-77.01004,-77.27786
471,-87.97958,100,47100,96.421621799469,-78.248764,-77.23029,-77.34946
472,-80.40267,100,47200,96.61882257461548,-78.929855,-77.39832,-77.37194
473,-74.66378,100,47300,96.80951189994812,-78.07489,-77.38549,-77.364944
474,-80.2849,100,47400,97.00707674026489,-78.61006,-77.443275,-77.3958
475,-78.808235,100,47500,97.19692373275757,-78.85286,-77.63177,-77.32761
476,-85.1988,100,47600,97.45999145507812,-80.1209,-77.91563,-77.3815
477,-78.86381,100,47700,97.64748764038086,-79.98389,-77.976906,-77.43429
478,-87.19946,100,47800,97.84365582466125,-80.7795,-78.1825,-77.53241
479,-78.94009,100,47900,98.03484296798706,-80.62891,-78.20297,-77.59856
480,-75.95773,100,48000,98.23516154289246,-80.82991,-78.08363,-77.63924
481,-78.14585,100,48100,98.50893354415894,-79.846535,-78.03582,-77.68473
482,-72.60568,100,48200,98.70095682144165,-79.06683,-78.03833,-77.660095
483,-75.37212,100,48300,98.8897180557251,-79.13768,-78.05795,-77.65513
484,-69.629684,100,48400,99.08195185661316,-78.07215,-77.88876,-77.67092
485,-74.956116,100,48500,99.27899670600891,-77.686935,-77.848015,-77.73439
486,-71.307526,100,48600,99.54256916046143,-76.297806,-77.775215,-77.67664
487,-72.31559,100,48700,99.74009370803833,-75.64299,-77.6101,-77.669106
488,-84.53873,100,48800,99.92782282829285,-75.376915,-77.591576,-77.78785
489,-76.60482,100,48900,100.11671233177185,-75.14338,-77.50312,-77.805374
490,-79.02637,100,49000,100.30970287322998,-75.45024,-77.664246,-77.86329
491,-78.21159,100,49100,100.57494759559631,-75.456825,-77.62062,-77.84967
492,-76.14281,100,49200,100.77759075164795,-75.81054,-77.61638,-77.78044
493,-79.15721,100,49300,100.97463893890381,-76.18905,-77.63544,-77.75653
494,-79.920166,100,49400,101.16877698898315,-77.218094,-77.818245,-77.80661
495,-76.24674,100,49500,101.36894607543945,-77.34715,-77.8839,-77.83664
496,-78.625404,100,49600,101.63703298568726,-78.07894,-77.9474,-77.79039
497,-72.72769,100,49700,101.8382318019867,-78.120155,-77.92236,-77.71519
498,-68.82748,100,49800,102.02751350402832,-76.54903,-77.82712,-77.60108
499,-73.36629,100,49900,102.22258377075195,-76.225174,-77.7322,-77.56619
500,-71.99702,100,50000,102.410151720047,-75.52223,-77.53995,-77.50721
501,-71.00783,100,50100,102.68600726127625,-74.801865,-77.427536,-77.36866
502,-74.81242,100,50200,102.8784749507904,-74.66883,-77.27713,-77.320435
503,-74.51839,100,50300,103.06896805763245,-74.20494,-77.24553,-77.24896
504,-79.44591,100,50400,103.26588129997253,-74.15752,-77.2552,-77.16221
505,-81.93921,100,50500,103.46000361442566,-74.72676,-77.30764,-77.13362
506,-83.052635,100,50600,103.73256087303162,-75.16948,-77.49537,-77.113464
507,-75.46889,100,50700,103.92342066764832,-75.4436,-77.42907,-77.10868
508,-77.86876,100,50800,104.11870241165161,-76.34773,-77.30818,-77.12274
509,-84.07779,100,50900,104.3098418712616,-77.418884,-77.348015,-77.17607
510,-75.905876,100,51000,104.5040111541748,-77.80977,-77.370735,-77.07783
511,-84.23865,100,51100,104.77477264404297,-79.13286,-77.49736,-77.146904
512,-84.61314,100,51200,104.96490049362183,-80.11293,-77.71779,-77.22703
513,-77.42439,100,51300,105.1514093875885,-80.40352,-77.602005,-77.22049
514,-76.14959,100,51400,105.3452398777008,-80.07389,-77.62634,-77.204544
515,-79.19586,100,51500,105.53084182739258,-79.79956,-77.68265,-77.200264
516,-72.183716,100,51600,105.7949891090393,-78.71266,-77.67596,-77.140976
517,-70.53129,100,51700,105.9919753074646,-78.21891,-77.4819,-77.12946
518,-66.97245,100,51800,106.17973637580872,-77.12928,-77.23649,-77.08114
519,-75.1607,100,51900,106.37490057945251,-76.23757,-77.13078,-77.099754
520,-68.31272,100,52000,106.56359124183655,-75.47826,-77.01808,-77.01406
521,-73.39129,100,52100,106.8361406326294,-74.39352,-76.72632,-76.9783
522,-71.96826,100,52200,107.0340428352356,-73.12903,-76.55763,-76.977974
523,-78.11413,100,52300,107.23080897331238,-73.198,-76.62663,-77.006065
524,-71.992775,100,52400,107.41984605789185,-72.782326,-76.46079,-76.952034
525,-77.05677,100,52500,107.60800266265869,-72.568405,-76.425766,-77.02876
526,-74.693954,100,52600,107.87301659584045,-72.819435,-76.21567,-77.06564
527,-77.81878,100,52700,108.06088852882385,-73.54819,-76.19476,-77.08584
528,-78.56897,100,52800,108.2549340724945,-74.70784,-76.022156,-77.102325
529,-78.70162,100,52900,108.44584488868713,-75.06192,-76.01738,-77.110176
530,-76.29202,100,53000,108.63542795181274,-75.85986,-76.02407,-77.053856
531,-72.66432,100,53100,108.90221190452576,-75.787155,-75.91444,-76.97513
532,-76.181984,100,53200,109.09399914741516,-76.208534,-75.98596,-77.01216
533,-72.72411,100,53300,109.29270553588867,-75.66953,-75.93301,-76.99549
534,-77.15225,100,53400,109.48929286003113,-76.185486,-76.08346,-76.986115
535,-71.535416,100,53500,109.67561769485474,-75.63334,-76.015045,-76.93153
536,-86.2213,100,53600,109.9385712146759,-76.78609,-76.31332,-77.04427
537,-76.894264,100,53700,110.12595129013062,-76.69363,-76.4049,-77.00749
538,-74.47731,100,53800,110.33951807022095,-76.28446,-76.20366,-76.89761
539,-75.40578,100,53900,110.54527282714844,-75.95487,-76.17968,-76.8414
540,-80.68478,100,54000,110.74265742301941,-76.39415,-76.21285,-76.938545
541,-85.689445,100,54100,111.01604390144348,-77.69666,-76.36241,-76.991516
542,-74.73613,100,54200,111.21016573905945,-77.55208,-76.334274,-76.97533
543,-79.12304,100,54300,111.399986743927,-78.19197,-76.33359,-76.98452
544,-74.61548,100,54400,111.59635949134827,-77.93829,-76.2275,-77.02287
545,-86.40176,100,54500,111.78305768966675,-79.42493,-76.4306,-77.15725
546,-78.787506,100,54600,112.05629539489746,-78.68154,-76.433846,-77.19063
547,-72.648155,100,54700,112.24937963485718,-78.25694,-76.43225,-77.17731
548,-75.86052,100,54800,112.44326829910278,-78.395256,-76.572914,-77.20001
549,-80.43002,100,54900,112.6350929737091,-78.89768,-76.71419,-77.2232
550,-77.78583,100,55000,112.83328294754028,-78.607796,-76.82996,-77.18495
551,-76.12676,100,55100,113.10399103164673,-77.65152,-76.93234,-77.17994
552,-77.353645,100,55200,113.29340505599976,-77.91328,-76.98317,-77.13015
553,-80.760254,100,55300,113.48089170455933,-78.07699,-77.108,-77.176765
554,-83.718346,100,55400,113.6676115989685,-78.987274,-77.19345,-77.22433
555,-74.04728,100,55500,113.86213493347168,-77.75183,-77.035614,-77.17162
556,-74.86807,100,55600,114.15266251564026,-77.359886,-76.871925,-77.18364
557,-78.70899,100,55700,114.36213493347168,-77.965965,-76.93673,-77.1829
558,-72.6608,100,55800,114.56193566322327,-77.645996,-76.832565,-77.07037
559,-70.58915,100,55900,114.76189398765564,-76.66191,-76.56279,-76.955414
560,-74.09081,100,56000,114.94366097450256,-76.29241,-76.5265,-76.948616
561,-72.60651,100,56100,115.20816469192505,-75.940384,-76.293846,-76.89561
562,-69.46749,100,56200,115.39488315582275,-75.15177,-75.99094,-76.85436
563,-74.67571,100,56300,115.58246541023254,-74.54331,-75.93597,-76.76899
564,-77.66065,100,56400,115.77546858787537,-73.937546,-75.96619,-76.79626
565,-74.8523,100,56500,115.96605896949768,-74.01804,-75.87931,-76.78098
566,-73.782745,100,56600,116.25786137580872,-73.90951,-75.91129,-76.793625
567,-87.30718,100,56700,116.46925234794617,-74.76933,-76.2468,-76.86436
568,-72.38885,100,56800,116.67336821556091,-74.74214,-76.35513,-76.795815
569,-70.980736,100,56900,116.87286305427551,-74.781296,-76.27154,-76.70116
570,-76.61856,100,57000,117.06842637062073,-75.03407,-76.43765,-76.727875
571,-74.80348,100,57100,117.3340756893158,-75.25377,-76.465904,-76.59611
572,-89.534706,100,57200,117.51568269729614,-77.26049,-76.81723,-76.68744
573,-94.28403,100,57300,117.70740485191345,-79.22133,-77.140625,-76.88364
574,-81.40575,100,57400,117.89616823196411,-79.59584,-77.32888,-76.894844
575,-93.16643,100,57500,118.09351539611816,-81.42725,-77.651085,-77.03842
576,-89.4988,100,57600,118.36182999610901,-82.998856,-77.947174,-77.08143
577,-79.22679,100,57700,118.58374738693237,-82.19081,-77.975334,-77.08505
578,-86.790535,100,57800,118.7991771697998,-83.63098,-78.13977,-77.08096
579,-88.29878,100,57900,118.99339890480042,-85.362785,-78.33171,-77.174545
580,-78.64217,100,58000,119.17537903785706,-85.56514,-78.37871,-77.201385
581,-75.84289,100,58100,119.45254015922546,-85.66908,-78.44228,-77.17836
582,-75.28491,100,58200,119.65686750411987,-84.2441,-78.42434,-77.205154
583,-71.933235,100,58300,119.84152674674988,-82.00903,-78.40852,-77.17075
584,-81.72003,100,58400,120.0299162864685,-82.04046,-78.499886,-77.29167
585,-73.585106,100,58500,120.21341180801392,-80.08232,-78.54088,-77.27796
586,-73.40827,100,58600,120.47573709487915,-78.473274,-78.284615,-77.298965
587,-74.23793,100,58700,120.66355419158936,-77.97438,-78.23149,-77.31819
588,-70.17687,100,58800,120.84562158584595,-76.31302,-78.145485,-77.17457
589,-71.551384,100,58900,121.0343587398529,-74.63828,-78.06839,-77.12403
590,-72.25196,100,59000,121.22069072723389,-73.99925,-77.899734,-77.05629
591,-70.888176,100,59100,121.48093605041504,-73.503784,-77.603714,-76.983055
592,-71.86027,100,59200,121.6644515991211,-73.16132,-77.546196,-76.94023
593,-76.4823,100,59300,121.84337854385376,-73.616234,-77.49338,-76.91348
594,-75.37823,100,59400,122.02481198310852,-72.98205,-77.50864,-76.868065
595,-77.59548,100,59500,122.20586204528809,-73.38309,-77.332504,-76.88156
596,-76.563065,100,59600,122.48823070526123,-73.69856,-77.28802,-76.86094
597,-71.46699,100,59700,122.69094824790955,-73.42147,-77.2644,-76.84833
598,-77.705475,100,59800,122.8769896030426,-74.17433,-77.3013,-76.9371
599,-73.166336,100,59900,123.0736939907074,-74.33582,-77.15602,-76.935104
600,-74.617645,100,60000,123.26202630996704,-74.57239,-77.09266,-76.96131
601,-71.483635,100,60100,123.53041291236877,-74.63194,-76.9998,-76.96607
602,-76.29365,100,60200,123.71355295181274,-75.07527,-76.9786,-76.98088
603,-85.16359,100,60300,123.89486646652222,-75.943405,-77.066666,-77.087326
604,-73.46581,100,60400,124.08383631706238,-75.75217,-76.86161,-77.02753
605,-78.84204,100,60500,124.26709818840027,-75.87682,-76.957504,-76.99655
606,-76.108246,100,60600,124.5295398235321,-75.83134,-76.98231,-76.92712
607,-73.63206,100,60700,124.72646808624268,-76.04785,-76.88077,-76.90875
608,-77.12865,100,60800,124.92776417732239,-75.99017,-76.97012,-76.901344
609,-73.94139,100,60900,125.123694896698,-76.06767,-77.03717,-76.79998
610,-80.94489,100,61000,125.30746626853943,-76.70039,-77.17425,-76.850365
611,-81.064064,100,61100,125.5682430267334,-77.65844,-77.3434,-76.81863
612,-83.00235,100,61200,125.7672209739685,-78.32931,-77.614105,-76.80251
613,-78.67149,100,61300,125.95654153823853,-77.6801,-77.694016,-76.81499
614,-72.252014,100,61400,126.14406299591064,-77.55872,-77.58584,-76.77601
615,-71.47383,100,61500,126.33207511901855,-76.8219,-77.51828,-76.69879
616,-78.0899,100,61600,126.60581016540527,-77.020065,-77.604416,-76.75785
617,-73.79628,100,61700,126.79364514350891,-77.03648,-77.3342,-76.790504
618,-76.27574,100,61800,126.97388410568237,-76.951195,-77.41194,-76.88354
619,-72.364456,100,61900,127.15443682670593,-76.7935,-77.439606,-76.855576
620,-74.42633,100,62000,127.35304760932922,-76.14165,-77.39577,-76.91672
621,-79.80284,100,62100,127.61264204978943,-76.01552,-77.49575,-76.98083
622,-74.45395,100,62200,127.7947461605072,-75.16068,-77.19414,-77.005684
623,-75.50836,100,62300,127.97370409965515,-74.84437,-76.81863,-76.97963
624,-71.829605,100,62400,128.15958428382874,-74.80213,-76.627106,-76.978
625,-79.0366,100,62500,128.3400468826294,-75.5584,-76.344505,-76.997795
626,-78.74084,100,62600,128.5986316204071,-75.6235,-76.12935,-77.03826
627,-75.196785,100,62700,128.79484367370605,-75.76355,-76.04875,-77.01204
628,-73.16104,100,62800,128.98796916007996,-75.45207,-75.77616,-76.95796
629,-87.64617,100,62900,129.18807411193848,-76.980255,-75.76311,-77.04741
630,-76.54913,100,63000,129.3837375640869,-77.19253,-75.721245,-77.04998
631,-78.82931,100,63100,129.64580512046814,-77.09518,-75.780975,-77.11163
632,-73.15985,100,63200,129.82538223266602,-76.965775,-75.73848,-77.0814
633,-81.63901,100,63300,130.00645542144775,-77.578835,-75.93259,-77.170555
634,-73.26284,100,63400,130.19578456878662,-77.72215,-75.76345,-77.13166
635,-76.4749,100,63500,130.3789312839508,-77.46599,-75.82124,-77.18106
636,-73.89554,100,63600,130.6393973827362,-76.98146,-75.83098,-77.0578
637,-76.50832,100,63700,130.830664396286,-77.11261,-75.87639,-77.05394
638,-77.43189,100,63800,131.0171446800232,-77.539696,-76.02149,-77.08349
639,-78.92833,100,63900,131.20605540275574,-76.667915,-76.16904,-77.11871
640,-76.68948,100,64000,131.3829641342163,-76.681946,-76.25778,-77.078766
641,-70.74726,100,64100,131.6408543586731,-75.87373,-76.25497,-76.92934
642,-76.1218,100,64200,131.82105374336243,-76.16994,-76.340195,-76.94319
643,-72.20891,100,64300,132.0028383731842,-75.22694,-76.25473,-76.87405
644,-76.57584,100,64400,132.18341183662415,-75.558235,-76.27869,-76.893654
645,-77.773094,100,64500,132.36384224891663,-75.68805,-76.282234,-76.807365
646,-82.02448,100,64600,132.62325429916382,-76.50094,-76.39146,-76.83974
647,-81.9576,100,64700,132.8064112663269,-77.04587,-76.60127,-76.93283
648,-77.33268,100,64800,132.98993182182312,-77.03595,-76.59382,-76.947556
649,-78.02047,100,64900,133.1741442680359,-76.94517,-76.6909,-76.923454
650,-81.11432,100,65000,133.35492086410522,-77.38765,-76.82083,-76.95674
651,-71.123695,100,65100,133.62571454048157,-77.42529,-76.81363,-76.90671
652,-74.77567,100,65200,133.80926299095154,-77.29069,-76.78328,-76.880936
653,-77.67797,100,65300,133.99051427841187,-77.837585,-76.63357,-76.85011
654,-75.02605,100,65400,134.18348789215088,-77.68261,-76.66477,-76.76319
655,-77.912605,100,65500,134.36336851119995,-77.69655,-76.64618,-76.80184
656,-71.32932,100,65600,134.62407898902893,-76.62704,-76.5506,-76.76645
657,-73.94281,100,65700,134.8112235069275,-75.82556,-76.556816,-76.718796
658,-77.25641,100,65800,135.00256419181824,-75.81793,-76.55937,-76.76475
659,-77.98175,100,65900,135.18325543403625,-75.814064,-76.64018,-76.83868
660,-75.96012,100,66000,135.365088224411,-75.298645,-76.54048,-76.85737
661,-75.89577,100,66100,135.63478636741638,-75.77585,-76.43712,-76.89027
662,-78.83263,100,66200,135.81591892242432,-76.18154,-76.353714,-76.98392
663,-78.09932,100,66300,135.9943220615387,-76.22368,-76.34228,-77.01815
664,-76.867325,100,66400,136.17307496070862,-76.40781,-76.434586,-77.01021
665,-82.407486,100,66500,136.35421442985535,-76.857285,-76.65326,-77.08577
666,-77.07987,100,66600,136.6159107685089,-77.43235,-76.63306,-77.118744
