Time (ms),Trajectory Position (mm),Measured Position (mm)
10.0,118.59220312499994,118.59567578124994
20.0,118.59220312499994,118.59567578124994
30.0,118.59220312499994,118.59567578124994
40.0,118.59220312499994,118.59567578124994
50.0,118.59220312499994,118.59567578124994
60.0,118.59220312499994,118.59567578124994
70.0,118.59220312499994,118.59567578124994
80.0,118.59220312499994,118.59567578124994
90.0,118.59220312499994,118.59567578124994
100.0,118.59220312499994,118.59567578124994
110.0,118.59220312499994,118.59567578124994
120.0,118.59220312499994,118.59567578124994
130.0,118.59220312499994,118.59567578124994
140.0,118.59220312499994,118.59567578124994
150.0,118.59220312499994,118.59567578124994
160.0,118.59220312499994,118.59567578124994
170.0,118.59220312499994,118.59567578124994
180.0,118.59220312499994,118.59567578124994
190.0,118.59220312499994,118.59567578124994
200.0,118.59220312499994,118.59567578124994
210.0,118.59220312499994,118.59567578124994
220.0,118.59220312499994,118.59567578124994
230.0,118.59220312499994,118.59567578124994
240.0,118.59220312499994,118.59567578124994
250.0,118.59220312499994,118.59567578124994
260.0,118.59220312499994,118.59567578124994
270.0,118.59220312499994,118.59567578124994
280.0,118.59220312499994,118.59567578124994
290.0,118.59220312499994,118.59567578124994
300.0,118.59220312499994,118.59567578124994
310.0,118.59220312499994,118.59567578124994
320.0,118.59220312499994,118.59567578124994
330.0,118.59220312499994,118.59567578124994
340.0,118.59220312499994,118.59567578124994
350.0,118.59220312499994,118.59567578124994
360.0,118.59220312499994,118.59567578124994
370.0,118.59220312499994,118.59567578124994
380.0,118.59220312499994,118.59567578124994
390.0,118.59220312499994,118.59567578124994
400.0,118.59220312499994,118.59567578124994
410.0,118.59220312499994,118.59567578124994
420.0,118.59220312499994,118.59567578124994
430.0,118.59220312499994,118.59567578124994
440.0,118.59220312499994,118.59567578124994
450.0,118.59220312499994,118.59567578124994
460.0,118.59220312499994,118.59567578124994
470.0,118.59220312499994,118.59567578124994
480.0,118.59220312499994,118.59567578124994
490.0,118.59220312499994,118.59567578124994
500.0,118.59220312499994,118.59567578124994
510.0,118.59220312499994,118.59567578124994
520.0,118.59220312499994,118.59567578124994
530.0,118.59220312499994,118.59567578124994
540.0,118.59220312499994,118.59567578124994
550.0,118.59220312499994,118.59567578124994
560.0,118.59220312499994,118.59567578124994
570.0,118.59220312499994,118.59567578124994
580.0,118.59220312499994,118.59567578124994
590.0,118.59220312499994,118.59567578124994
600.0,118.59220312499994,118.59567578124994
610.0,118.59220312499994,118.59567578124994
620.0,118.59220312499994,118.59567578124994
630.0,118.59220312499994,118.59567578124994
640.0,118.59220312499994,118.59567578124994
650.0,118.59220312499994,118.59567578124994
660.0,118.59220312499994,118.59567578124994
670.0,118.59220312499994,118.59567578124994
680.0,118.59220312499994,118.59567578124994
690.0,118.59220312499994,118.59567578124994
700.0,118.59220312499994,118.59567578124994
710.0,118.59220312499994,118.59567578124994
720.0,118.59220312499994,118.59567578124994
730.0,118.59220312499994,118.59567578124994
740.0,118.59220312499994,118.59567578124994
750.0,118.59220312499994,118.59567578124994
760.0,118.59220312499994,118.59567578124994
770.0,118.59220312499994,118.59567578124994
780.0,118.59220312499994,118.59567578124994
790.0,118.59220312499994,118.59567578124994
800.0,118.59220312499994,118.59567578124994
810.0,118.59220312499994,118.59567578124994
820.0,118.59220312499994,118.59567578124994
830.0,118.59220312499994,118.59567578124994
840.0,118.59220312499994,118.59567578124994
850.0,118.59220312499994,118.59567578124994
860.0,118.59220312499994,118.59567578124994
870.0,118.59220312499994,118.59567578124994
880.0,118.59220312499994,118.59567578124994
890.0,118.59220312499994,118.59567578124994
900.0,118.59220312499994,118.59567578124994
910.0,118.59220312499994,118.59567578124994
920.0,118.59220312499994,118.59567578124994
930.0,118.59220312499994,118.59567578124994
940.0,118.59220312499994,118.59567578124994
950.0,118.59220312499994,118.59567578124994
960.0,118.59220312499994,118.59567578124994
970.0,118.59220312499994,118.59567578124994
980.0,118.59220312499994,118.59567578124994
990.0,118.59220312499994,118.59567578124994
1000.0,118.59220312499994,118.59567578124994
1010.0,118.59220312499994,118.59567578124994
1020.0,118.59220312499994,118.59567578124994
1030.0,118.59220312499994,118.59567578124994
1040.0,118.59220312499994,118.59567578124994
1050.0,118.59220312499994,118.59567578124994
1060.0,118.59220312499994,118.59567578124994
1070.0,118.59220312499994,118.59567578124994
1080.0,118.59220312499994,118.59567578124994
1090.0,118.59220312499994,118.59567578124994
1100.0,118.59220312499994,118.59567578124994
1110.0,118.59220312499994,118.59567578124994
1120.0,118.59220312499994,118.59567578124994
1130.0,118.59220312499994,118.59567578124994
1140.0,118.59220312499994,118.59567578124994
1150.0,118.59220312499994,118.59567578124994
1160.0,118.59220312499994,118.59567578124994
1170.0,118.59220312499994,118.59567578124994
1180.0,118.59220312499994,118.59567578124994
1190.0,118.59220312499994,118.59567578124994
1200.0,118.59220312499994,118.59567578124994
1210.0,118.59220312499994,118.59567578124994
1220.0,118.59220312499994,118.59567578124994
1230.0,118.59220312499994,118.59567578124994
1240.0,118.59220312499994,118.59567578124994
1250.0,118.59220312499994,118.59567578124994
1260.0,118.59220312499994,118.59567578124994
1270.0,118.59220312499994,118.59567578124994
1280.0,118.59220312499994,118.59567578124994
1290.0,118.59220312499994,118.59567578124994
1300.0,118.59220312499994,118.59567578124994
1310.0,118.59220312499994,118.59567578124994
1320.0,118.59220312499994,118.59567578124994
1330.0,118.59220312499994,118.59567578124994
1340.0,118.59220312499994,118.59567578124994
1350.0,118.59220312499994,118.59567578124994
1360.0,118.59220312499994,118.59567578124994
1370.0,118.59220312499994,118.59567578124994
1380.0,118.59220312499994,118.59567578124994
1390.0,118.59220312499994,118.59567578124994
1400.0,118.59220312499994,118.59567578124994
1410.0,118.59220312499994,118.59567578124994
1420.0,118.59220312499994,118.59567578124994
1430.0,118.59220312499994,118.59567578124994
1440.0,118.59220312499994,118.59567578124994
1450.0,118.59220312499994,118.59567578124994
1460.0,118.59220312499994,118.59567578124994
1470.0,118.59220312499994,118.59567578124994
1480.0,118.59220312499994,118.59567578124994
1490.0,118.59220312499994,118.59567578124994
1500.0,118.59220312499994,118.59567578124994
1510.0,118.59220312499994,118.59567578124994
1520.0,118.59220312499994,118.59567578124994
1530.0,118.59220312499994,118.59567578124994
1540.0,118.59220312499994,118.59567578124994
1550.0,118.59220312499994,118.59567578124994
1560.0,118.59220312499994,118.59567578124994
1570.0,118.59220312499994,118.59567578124994
1580.0,118.59220312499994,118.59567578124994
1590.0,118.59220312499994,118.59567578124994
1600.0,118.59220312499994,118.59567578124994
1610.0,118.59220312499994,118.59567578124994
1620.0,118.59220312499994,118.59567578124994
1630.0,118.59220312499994,118.59567578124994
1640.0,118.59220312499994,118.59567578124994
1650.0,118.59220312499994,118.59567578124994
1660.0,118.59220312499994,118.59567578124994
1670.0,118.59220312499994,118.59567578124994
1680.0,118.59220312499994,118.59567578124994
1690.0,118.59220312499994,118.59567578124994
1700.0,118.59220312499994,118.59567578124994
1710.0,118.59220312499994,118.59567578124994
1720.0,118.59220312499994,118.59567578124994
1730.0,118.59220312499994,118.59567578124994
1740.0,118.59220312499994,118.59567578124994
1750.0,118.59220312499994,118.59567578124994
1760.0,118.59220312499994,118.59567578124994
1770.0,118.59220312499994,118.59567578124994
1780.0,118.59220312499994,118.59567578124994
1790.0,118.59220312499994,118.59567578124994
1800.0,118.59220312499994,118.59567578124994
1810.0,118.59220312499994,118.59567578124994
1820.0,118.59220312499994,118.59567578124994
1830.0,118.59220312499994,118.59567578124994
1840.0,118.59220312499994,118.59567578124994
1850.0,118.59220312499994,118.59567578124994
1860.0,118.59220312499994,118.59567578124994
1870.0,118.59220312499994,118.59567578124994
1880.0,118.59220312499994,118.59567578124994
1890.0,118.59220312499994,118.59567578124994
1900.0,118.59220312499994,118.59567578124994
1910.0,118.59220312499994,118.59567578124994
1920.0,118.59220312499994,118.59567578124994
1930.0,118.59220312499994,118.59567578124994
1940.0,118.59220312499994,118.59567578124994
1950.0,118.59220312499994,118.59567578124994
1960.0,118.59220312499994,118.59567578124994
1970.0,118.59220312499994,118.59567578124994
1980.0,118.59220312499994,118.59567578124994
1990.0,118.59220312499994,118.59567578124994
2000.0,118.59220312499994,118.59567578124994
2009.9999999999998,118.59220312499994,118.59567578124994
2020.0,118.59220312499994,118.59567578124994
2029.9999999999998,118.59220312499994,118.59567578124994
2040.0,118.59220312499994,118.59567578124994
2050.0,118.59220312499994,118.59567578124994
2060.0,118.59220312499994,118.59567578124994
2070.0,118.59220312499994,118.59567578124994
2080.0,118.59220312499994,118.59567578124994
2090.0,118.59220312499994,118.59567578124994
2100.0,118.59220312499994,118.59567578124994
2110.0,118.59220312499994,118.59567578124994
2120.0,118.59220312499994,118.59567578124994
2130.0,118.59220312499994,118.59567578124994
2140.0,118.59220312499994,118.59567578124994
2150.0,118.59220312499994,118.59567578124994
2160.0,118.59220312499994,118.59567578124994
2170.0,118.59220312499994,118.59567578124994
2180.0,118.59220312499994,118.59567578124994
2190.0,118.59220312499994,118.59567578124994
2200.0,118.59220312499994,118.59567578124994
2210.0,118.59220312499994,118.59567578124994
2220.0,118.59220312499994,118.59567578124994
2230.0,118.59220312499994,118.59567578124994
2240.0,118.59220312499994,118.59567578124994
2250.0,118.59220312499994,118.59567578124994
2260.0,118.59220312499994,118.59567578124994
2270.0,118.59220312499994,118.59567578124994
2280.0,118.59220312499994,118.59567578124994
2290.0,118.59220312499994,118.59567578124994
2300.0,118.59220312499994,118.59567578124994
2310.0,118.59220312499994,118.59567578124994
2320.0,118.59220312499994,118.59567578124994
2330.0,118.59220312499994,118.59567578124994
2340.0,118.59220312499994,118.59567578124994
2350.0,118.59220312499994,118.59567578124994
2360.0,118.59220312499994,118.59567578124994
2370.0,118.59220312499994,118.59567578124994
2380.0,118.59220312499994,118.59567578124994
2390.0,118.59220312499994,118.59567578124994
2400.0,118.59220312499994,118.59567578124994
2410.0,118.59220312499994,118.59567578124994
2420.0,118.59220312499994,118.59567578124994
2430.0,118.59220312499994,118.59567578124994
2440.0,118.59220312499994,118.59567578124994
2450.0,118.59220312499994,118.59567578124994
2460.0,118.59220312499994,118.59567578124994
2470.0,118.59220312499994,118.59567578124994
2480.0,118.59220312499994,118.59567578124994
2490.0,118.59220312499994,118.59567578124994
2500.0,118.59220312499994,118.59567578124994
2510.0,118.59220312499994,118.59567578124994
2520.0,118.59220312499994,118.59567578124994
2530.0,118.59220312499994,118.59567578124994
2540.0,118.59220312499994,118.59567578124994
2550.0,118.59220312499994,118.59567578124994
2560.0,118.59220312499994,118.59567578124994
2570.0,118.59220312499994,118.59567578124994
2580.0,118.59220312499994,118.59567578124994
2590.0,118.59220312499994,118.59567578124994
2600.0,118.59220312499994,118.59567578124994
2610.0,118.59220312499994,118.59567578124994
2620.0,118.59220312499994,118.59567578124994
2630.0,118.59220312499994,118.59567578124994
2640.0,118.59220312499994,118.59567578124994
2650.0,118.59220312499994,118.59567578124994
2660.0,118.59220312499994,118.59567578124994
2670.0,118.59220312499994,118.59567578124994
2680.0,118.59220312499994,118.59567578124994
2690.0,118.59220312499994,118.59567578124994
2700.0,118.59220312499994,118.59567578124994
2710.0,118.59220312499994,118.59567578124994
2720.0,118.59220312499994,118.59567578124994
2730.0,118.59220312499994,118.59567578124994
2740.0,118.59220312499994,118.59567578124994
2750.0,118.59220312499994,118.59567578124994
2760.0,118.59220312499994,118.59567578124994
2770.0,118.59220312499994,118.59567578124994
2780.0,118.59220312499994,118.59567578124994
2790.0,118.59220312499994,118.59567578124994
2800.0,118.59220312499994,118.59567578124994
2810.0,118.59220312499994,118.59567578124994
2820.0,118.59220312499994,118.59567578124994
2830.0,118.59220312499994,118.59567578124994
2840.0,118.59220312499994,118.59567578124994
2850.0,118.59220312499994,118.59567578124994
2860.0,118.59220312499994,118.59567578124994
2870.0,118.59220312499994,118.59567578124994
2880.0,118.59220312499994,118.59567578124994
2890.0,118.59220312499994,118.59567578124994
2900.0,118.59220312499994,118.59567578124994
2910.0,118.59220312499994,118.59567578124994
2920.0,118.59220312499994,118.59567578124994
2930.0,118.59220312499994,118.59567578124994
2940.0,118.59220312499994,118.59567578124994
2950.0,118.59220312499994,118.59567578124994
2960.0,118.59220312499994,118.59567578124994
2970.0,118.59220312499994,118.59567578124994
2980.0,118.59220312499994,118.59567578124994
2990.0,118.59220312499994,118.59567578124994
3000.0,118.59220312499994,118.59567578124994
3010.0,118.59220312499994,118.59567578124994
3020.0,118.59220312499994,118.59567578124994
3030.0,118.59220312499994,118.59567578124994
3040.0,118.59220312499994,118.59567578124994
3050.0,118.59220312499994,118.59567578124994
3060.0,118.59220312499994,118.59567578124994
3070.0,118.59220312499994,118.59567578124994
3080.0,118.59220312499994,118.59567578124994
3090.0,118.59220312499994,118.59567578124994
3100.0,118.59220312499994,118.59567578124994
3110.0,118.59220312499994,118.59567578124994
3120.0,118.59220312499994,118.59567578124994
3130.0,118.59220312499994,118.59567578124994
3140.0,118.59220312499994,118.59567578124994
3150.0,118.59220312499994,118.59567578124994
3160.0,118.59220312499994,118.59567578124994
3170.0,118.59220312499994,118.59567578124994
3180.0,118.59220312499994,118.59567578124994
3190.0,118.59220312499994,118.59567578124994
3200.0,118.59220312499994,118.59567578124994
3210.0,118.59220312499994,118.59567578124994
3220.0,118.59220312499994,118.59567578124994
3230.0,118.59220312499994,118.59567578124994
3240.0,118.59220312499994,118.59567578124994
3250.0,118.59220312499994,118.59567578124994
3260.0,118.59220312499994,118.59567578124994
3270.0,118.59220312499994,118.59567578124994
3280.0,118.59220312499994,118.59567578124994
3290.0,118.59220312499994,118.59567578124994
3300.0,118.59220312499994,118.59567578124994
3310.0,118.59220312499994,118.59567578124994
3320.0,118.59220312499994,118.59567578124994
3330.0,118.59220312499994,118.59567578124994
3340.0,118.59220312499994,118.59567578124994
3350.0,118.59220312499994,118.59567578124994
3360.0,118.59220312499994,118.59567578124994
3370.0,118.59220312499994,118.59567578124994
3380.0,118.59220312499994,118.59567578124994
3390.0,118.59220312499994,118.59567578124994
3400.0,118.59220312499994,118.59567578124994
3410.0,118.59220312499994,118.59567578124994
3420.0,118.59220312499994,118.59567578124994
3430.0,118.59220312499994,118.59567578124994
3440.0,118.59220312499994,118.59567578124994
3450.0,118.59220312499994,118.59567578124994
3460.0,118.59220312499994,118.59567578124994
3470.0,118.59220312499994,118.59567578124994
3480.0,118.59220312499994,118.59567578124994
3490.0,118.59220312499994,118.59567578124994
3500.0,118.59220312499994,118.59567578124994
3510.0,118.59220312499994,118.59567578124994
3520.0,118.59220312499994,118.59567578124994
3530.0,118.59220312499994,118.59567578124994
3540.0,118.59220312499994,118.59567578124994
3550.0,118.59220312499994,118.59567578124994
3560.0,118.59220312499994,118.59567578124994
3570.0,118.59220312499994,118.59567578124994
3580.0,118.59220312499994,118.59567578124994
3590.0,118.59220312499994,118.59567578124994
3600.0,118.59220312499994,118.59567578124994
3610.0,118.59220312499994,118.59567578124994
3620.0,118.59220312499994,118.59567578124994
3630.0,118.59220312499994,118.59567578124994
3640.0,118.59220312499994,118.59567578124994
3650.0,118.59220312499994,118.59567578124994
3660.0,118.59220312499994,118.59567578124994
3670.0,118.59220312499994,118.59567578124994
3680.0,118.59220312499994,118.59567578124994
3690.0,118.59220312499994,118.59567578124994
3700.0,118.59220312499994,118.59567578124994
3710.0,118.59220312499994,118.59567578124994
3720.0,118.59220312499994,118.59567578124994
3730.0,118.59220312499994,118.59567578124994
3740.0,118.59220312499994,118.59567578124994
3750.0,118.59220312499994,118.59567578124994
3760.0,118.59220312499994,118.59567578124994
3770.0,118.59220312499994,118.59567578124994
3780.0,118.59220312499994,118.59567578124994
3790.0,118.59220312499994,118.59567578124994
3800.0,118.59220312499994,118.59567578124994
3810.0,118.59220312499994,118.59567578124994
3820.0,118.59220312499994,118.59567578124994
3830.0,118.59220312499994,118.59567578124994
3840.0,118.59220312499994,118.59567578124994
3850.0,118.59220312499994,118.59567578124994
3860.0,118.59220312499994,118.59567578124994
3870.0,118.59220312499994,118.59567578124994
3880.0,118.59220312499994,118.59567578124994
3890.0,118.59220312499994,118.59567578124994
3900.0,118.59220312499994,118.59567578124994
3910.0,118.59220312499994,118.59567578124994
3920.0,118.59220312499994,118.59567578124994
3930.0,118.59220312499994,118.59567578124994
3940.0,118.59220312499994,118.59567578124994
3950.0,118.59220312499994,118.59567578124994
3960.0,118.59220312499994,118.59567578124994
3970.0,118.59220312499994,118.59567578124994
3980.0,118.59220312499994,118.59567578124994
3990.0,118.59220312499994,118.59567578124994
4000.0,118.59220312499994,118.59567578124994
4010.0,118.59220312499994,118.59567578124994
4019.9999999999995,118.59220312499994,118.59567578124994
4030.0000000000005,118.59220312499994,118.59567578124994
4040.0,118.59220312499994,118.59567578124994
4050.0,118.59220312499994,118.59567578124994
4059.9999999999995,118.59220312499994,118.59567578124994
4070.0000000000005,118.59220312499994,118.59567578124994
4080.0,118.59220312499994,118.59567578124994
4090.0,118.59220312499994,118.59567578124994
4100.0,118.59220312499994,118.59567578124994
4110.0,118.59220312499994,118.59567578124994
4120.0,118.59220312499994,118.59567578124994
4130.0,118.59220312499994,118.59567578124994
4140.0,118.59220312499994,118.59567578124994
4150.0,118.59220312499994,118.59567578124994
4160.0,118.59220312499994,118.59567578124994
4170.0,118.59220312499994,118.59567578124994
4180.0,118.59220312499994,118.59567578124994
4190.0,118.59220312499994,118.59567578124994
4200.0,118.59220312499994,118.59567578124994
4210.0,118.59220312499994,118.59567578124994
4220.0,118.59220312499994,118.59567578124994
4230.0,118.59220312499994,118.59567578124994
4240.0,118.59220312499994,118.59567578124994
4250.0,118.59220312499994,118.59567578124994
4260.0,118.59220312499994,118.59567578124994
4270.0,118.59220312499994,118.59567578124994
4280.0,118.59220312499994,118.59567578124994
4290.0,118.59220312499994,118.59567578124994
4300.0,118.59220312499994,118.59567578124994
4310.0,118.59220312499994,118.59567578124994
4320.0,118.59220312499994,118.59567578124994
4330.0,118.59220312499994,118.59567578124994
4340.0,118.59220312499994,118.59567578124994
4350.0,118.59220312499994,118.59567578124994
4360.0,118.59220312499994,118.59567578124994
4370.0,118.59220312499994,118.59567578124994
4380.0,118.59220312499994,118.59567578124994
4390.0,118.59220312499994,118.59567578124994
4400.0,118.59220312499994,118.59567578124994
4410.0,118.59220312499994,118.59567578124994
4420.0,118.59220312499994,118.59567578124994
4430.0,118.59220312499994,118.59567578124994
4440.0,118.59220312499994,118.59567578124994
4450.0,118.59220312499994,118.59567578124994
4460.0,118.59220312499994,118.59567578124994
4470.0,118.59220312499994,118.59567578124994
4480.0,118.59220312499994,118.59567578124994
4490.0,118.59220312499994,118.59567578124994
4500.0,118.59220312499994,118.59567578124994
4510.0,118.59220312499994,118.59567578124994
4520.0,118.59220312499994,118.59567578124994
4530.0,118.59220312499994,118.59567578124994
4540.0,118.59220312499994,118.59567578124994
4550.0,118.59220312499994,118.59567578124994
4560.0,118.59220312499994,118.59567578124994
4570.0,118.59220312499994,118.59567578124994
4580.0,118.59220312499994,118.59567578124994
4590.0,118.59220312499994,118.59567578124994
4600.0,118.59220312499994,118.59567578124994
4610.0,118.59220312499994,118.59567578124994
4620.0,118.59220312499994,118.59567578124994
4630.0,118.59220312499994,118.59567578124994
4640.0,118.59220312499994,118.59567578124994
4650.0,118.59220312499994,118.59567578124994
4660.0,118.59220312499994,118.59567578124994
4670.0,118.59220312499994,118.59567578124994
4680.0,118.59220312499994,118.59567578124994
4690.0,118.59220312499994,118.59567578124994
4700.0,118.59220312499994,118.59567578124994
4710.0,118.59220312499994,118.59567578124994
4720.0,118.59220312499994,118.59567578124994
4730.0,118.59220312499994,118.59567578124994
4740.0,118.59220312499994,118.59567578124994
4750.0,118.59220312499994,118.59567578124994
4760.0,118.59220312499994,118.59567578124994
4770.0,118.59220312499994,118.59567578124994
4780.0,118.59220312499994,118.59567578124994
4790.0,118.59220312499994,118.59567578124994
4800.0,118.59220312499994,118.59567578124994
4810.0,118.59220312499994,118.59567578124994
4820.0,118.59220312499994,118.59567578124994
4830.0,118.59220312499994,118.59567578124994
4840.0,118.59220312499994,118.59567578124994
4850.0,118.59220312499994,118.59567578124994
4860.0,118.59220312499994,118.59567578124994
4870.0,118.59220312499994,118.59567578124994
4880.0,118.59220312499994,118.59567578124994
4890.0,118.59220312499994,118.59567578124994
4900.0,118.59220312499994,118.59567578124994
4910.0,118.59220312499994,118.59567578124994
4920.0,118.59220312499994,118.59567578124994
4930.0,118.59220312499994,118.59567578124994
4940.0,118.59220312499994,118.59567578124994
4950.0,118.59220312499994,118.59567578124994
4960.0,118.59220312499994,118.59567578124994
4970.0,118.59220312499994,118.59567578124994
4980.0,118.59220312499994,118.59567578124994
4990.0,118.59220312499994,118.59567578124994
5000.0,118.59220312499994,118.59567578124994
5010.0,118.59220312499994,118.59567578124994
5020.0,118.59220312499994,118.59567578124994
5030.0,118.59220312499994,118.59567578124994
5040.0,118.59914843749993,118.59914843749993
5050.0,118.61601562499993,118.61502343749994
5060.0,118.64280468749993,118.64032421874994
5070.0,118.67951562499994,118.67852343749993
5080.0,118.72565234374993,118.71969921874994
5090.0,118.77575781249993,118.77377343749994
5100.0,118.82586328124994,118.82139843749994
5110.0,118.87596874999994,118.87199999999994
5120.0,118.92607421874995,118.92260156249993
5130.0,118.97568359374993,118.97022656249993
